id,name,country,description,category,ingredients,instructions
2f3aebe3-6e1c-45d4-aecd-d377437d4d06,Bebe Bisküvisi,Turkey,"Bebeğiniz için hem besleyici hem de lezzetli, pratik bir atıştırmalık.",Ana Yemek,"[""1 adet muz"", ""1 çay kaşığı karbonat"", ""2 adet ceviz içi"", ""1 çay kaşığı tarçın"", ""2 tepeleme yemek kaşığı tereyağı (oda sıcaklığında)"", ""1 su bardağı pirinç unu"", ""1 çay bardağı tam buğday unu"", ""3 yemek kaşığı irmik""]","[""Muzu yoğurma kabında çatal ile ezin. Cevizi küçük rende ile rendeleyerek ekleyin."", ""Ardından diğer malzemelerin hepsini ekleyerek yoğurun."", ""Hamurunuz ele yapışmayacak kıvamda olmalı. Kıvamı koyulaştırmak için gerekirse tam buğday unundan küçük bir miktar ekleme yapabilirsiniz."", ""Hazırladığınız hamuru ceviz büyüklüğünde yuvarlayıp hafif bastırarak yağlı kağıt serili tepsiye yerleştirin ve küçük bir çatal ile hafifçe üzerine bastırın."", ""200 derece önceden ısınmış fırında ortalama 15 dakika kadar pişirmeniz yeterli olacaktır. Piştiğinden emin olduğunuz bisküvilerinizi soğumaya bırakın. Afiyet olsun.""]"
2f3eef84-2cbe-43c5-8e74-44c62a7ab9e3,Erik Tava,Turkey,"Yeşil eriklerin ekşi tadıyla kıymanın lezzetini birleştiren, özgün ve doyurucu bir yemek.",Ana Yemek,"[""500 gram yeşil erik"", ""500 gram yağsız kıyma"", ""5 adet domates"", ""1/2 çay bardağı nar ekşisi"", ""1 adet orta boy soğan"", ""4 yemek kaşığı tereyağı""]","[""Soğan ve maydanozları köftelik olacak şekilde ince ince doğrayın."", ""Kıymanın içine soğan, maydanoz, tuz ve karabiber ilave ederek karıştırın, bir kenara alın."", ""Domates sosu hazırlamak için kabuklarını soyduğunuz domatesleri rendeleyin."", ""İçine tuz, karabiber ve nar ekşisi ilave edin."", ""Kıymalı köfte karışımından küçük parçalar alıp erik büyüklüğünde köfteler yapın."", ""Hem ocak, hem fırın için uygun olan bir tavayı yağlayıp köfteleri dizin."", ""Ardından küçük parçalara ayırdığınız tereyağını köftelerin arasına dizin."", ""Orta ateşte köfteleri üzerlerinin rengi değişecek kadar pişirin."", ""Taze sarımsakları dişlerine ayırmadan ortadan ikiye, enine kesin tavaya yerleştirin."", ""Erikleri tavaya ilave edin ve üzerine domates sosunu ekleyin."", ""3 dakika kaynamaya bırakın. Sonrasında önceden 200 dereceye ısıttığınız fırında 20 dakika pişirin. Afiyet olsun.""]"
799cd716-f058-4155-9078-12e33602a77d,Champignons farcis à la semoule pour couscous,France,"Délicieux champignons de Paris farcis avec une savoureuse semoule à couscous et oignons, parfaits comme entrée ou plat principal.",Couscous,"[""12 Champignon(s) de paris"", ""250 g Semoule pour couscous"", ""1 Oignon(s)"", ""12 c. à soupe Coulis de tomates"", ""4 c. à soupe Persil hâché"", ""Beurre"", ""Huile d'olive"", ""Sel poivre""]","[""Préchauffez le four à 180°C."", ""Coupez les pieds des champignons de Paris et rincez les chapeaux à l'eau froide. Séchez-les avec du papier absorbant puis placez-les dans le plat beurré allant au four, lamelles vers le haut."", ""Pelez et hachez l'oignon. Chauffez un trait d'huile d'olive dans une poêle à feu moyen et faites-y revenir l'oignon jusqu'à ce qu'il soit translucide. Ajoutez le persil haché, salez, poivrez et mélangez bien. Retirez du feu et réservez."", ""Préparez la semoule pour couscous selon les indications du paquet, puis mélangez-la à la préparation aux oignons dans la poêle. Rectifiez l'assaisonnement si besoin."", ""Répartissez le coulis de tomates dans les chapeaux des champignons. Recouvrez généreusement avec le mélange à la semoule pour couscous et déposez une noisette de beurre sur le dessus de chaque champignon."", ""Enfournez et faites cuire pendant 15 minutes, jusqu'à ce que la semoule soit bien dorée. Servez les champignons farcis à la semoule à la sortie du four, avec une salade, une viande blanche ou une volaille.""]"
2f4bf467-c178-4d55-8495-cd83f457563d,Damla Çikolatalı Şekersiz Kurabiye,Turkey,Şekersiz lezzet ve damla çikolatanın buluştuğu pratik kurabiye tarifi.,Tatlı,"[""3 yemek kaşığı keçiboynuzu özü"", ""3 yemek kaşığı soğuk tereyağı"", ""1 adet yumurta"", ""2 su bardağı tam buğday unu (200 ml'lik bardak)"", ""1 paket kabartma tozu"", ""90 gram çikolata""]","[""Fırını 180 dereceye ayarlıyoruz. Derin bir kaba tereyağı ve keçiboynuzu özünü koyup, homojen bir karışım elde edene kadar blender yardımıyla çırpıyoruz."", ""Bu aşamada tereyağını buzdolabından çıkardığımız gibi soğuk eklemeliyiz."", ""Daha sonra karışıma yumurtayı ekleyip, blender ile çırpmaya devam ediyoruz."", ""Sıvılaşmış karışıma, un ve kabartma tozunu da ekleyerek hamur haline gelene kadar yoğuruyoruz."", ""Son olarak hamura çikolata parçalarını ekliyoruz."", ""Hamuru 10 dakika buzdolabında bekletiyoruz."", ""Buzdolabından çıkardığımız hamurdan ceviz büyüklüğünde parçalar alarak yağlı kağıt serilmiş fırın tepsisine yerleştiriyoruz."", ""Son olarak parçaların üzerine avuç içimizle bastırarak yassı bir şekil veriyoruz."", ""Önceden ısıtılmış 180 derece fırında 10-14 dakika arası pişiriyoruz.""]"
2f408fc8-9c3a-469a-a14b-dd8871e5878e,Demleme Usulü Bulgur Pilavı,Turkey,Sıcak suda demlenen bulgur ve mercimeğin harmanlandığı pratik ve lezzetli bir pilav.,Pilav & Makarna,"[""2 su bardağı bulgur"", ""1,5 su bardağı yeşil mercimek"", ""2 adet soğan"", ""1/2 çay bardağı sıvı yağ"", ""1 çay kaşığı tuz"", ""1 çay kaşığı kırmızı toz biber"", ""1 çay kaşığı karabiber""]","[""Önce bulgur ve yeşil mercimeği yıkıyoruz. Daha sonra tenceremize alıyoruz ve üzerine soğuk su ekliyoruz."", ""Ayrı bir tavada iki tane soğanı doğrayarak ekliyoruz. Bulgurun miktarına göre ayarlanmış yağda kavuruyoruz."", ""Baharatları ekliyoruz. Pişen bulgurun üzerine soğanları ekliyoruz ve servise hazır.""]"
2f4a7431-6bd1-48b6-825f-c331cf98fa73,Loznik-Asma Pidesi,Turkey,"Mısır unu ve yoğurtla hazırlanan lezzetli hamurun, salamura asma yapraklarıyla harmanlandığı eşsiz bir pide.",Börek & Hamur İşi,"[""250 gram salamura asma yaprağı"", ""2 su bardağı mısır unu"", ""1,5 su bardağı yoğurt"", ""1/2 su bardağı su"", ""1 tatlı kaşığı toz şeker"", ""1 silme tatlı kaşığı tuz""]","[""Loznik için önce derince bir kabın içine yoğurdu alın. İçine mısır ununu ilave edin ve güzelce karıştırın."", ""Maydanozları, pırasaları, taze soğanları ince ince doğrayın ve içine ekleyin."", ""Su, tuz, ve şekeri de ilave edip iyice karıştırın. Boza kıvamında bir karışım elde edeceksiniz. Eğer kıvamı yoğun olursa biraz daha su ilavesi yapabilirsiniz."", ""Kaynayan suda asma yapraklarını 3 dakika kadar haşlayıp hemen çıkartın."", ""Yapışmaz tabanlı genişçe bir tavayı hafifçe yağlayın. Asma yapraklarını, damarlı kısımları üstte kalacak şekilde ve tavanın kenarlarından hafifçe sarkacak şekilde tüm tavanın zeminine yerleştirin."", ""Hazırladığınız karışımı içine boşaltın ve yanlardan sarkan kenarları üstüne doğru kapatın."", ""Kalan boşlukları da asma yaprağıyla kaplayın ve ocağın altını açın."", ""Ara ara çevirerek yaklaşık 15 dakika pişirin. Ardından bir tepsi yardımıyla ters yüz edin ve diğer tarafını da 15 dakika pişirin."", ""Lozniği servis tabağına alıp, dilimleyerek servis edin.""]"
f687df14-cdf8-448c-b748-a51a1992f851,Moules marinières express,France,"Moules marinières express, un plat rapide et savoureux avec de l'ail et du beurre.",Moules,"[""0.5 l Moule(s)"", ""2 g Ail"", ""1 noix Beurre"", ""0.5 verre(s) Vin blanc""]","[""Nettoyez les moules en grattant les petits coquillages collés dessus, rincez-les."", ""Mettez les moules dans une casserole avec l'ail coupé en tout petits morceaux, et le beurre."", ""Faites chauffer à feu vif, en remuant avec une cuillère afin que les moules du dessus puissent également s'ouvrir."", ""Lorsque les moules sont presque toutes ouvertes, ajoutez le vin blanc dans la casserole. Servez chaud.""]"
e491e5da-5ea9-4a1c-8e40-107a5300a1dc,"En cuanto llega el calor esta es la receta de lentejas que hago todas las semanas, lista en 30 minutos y cunde un montón",Spain,"Deliciosa receta de lentejas perfecta para los días de calor, lista en solo 30 minutos y con raciones abundantes para toda la familia.",Otros,"[""Liliana Fuchs"", ""Liliana Fuchs"", ""Estaremos todos de acuerdo en que nada se puede comparar a unaslentejas guisadascaseras tradicionales, más consistentes en la receta delentejas con chorizoo en una versión vegetariana ligera delentejas estofadas in grasas. Pero vansubiendo las temperaturasy no siempre entra tan bien un plato de cuchara humeante."", ""Eso nunca ha sido una excusa en casa de mi madre, que por mucho que cayeran 38 grados en la calle con un sol de justicia y la humedad por las nubes -el verano murciano es así-, no hay semana que no prepare sus lentejas de toda la vida. Yo prefierosufrir un poco menosy en verano me paso a laensalada de lentejas crujientes, tan fácil de hacer como saludable,versátily riquísima.""]","[""Liliana Fuchs"", ""Liliana Fuchs"", ""Estaremos todos de acuerdo en que nada se puede comparar a unaslentejas guisadascaseras tradicionales, más consistentes en la receta delentejas con chorizoo en una versión vegetariana ligera delentejas estofadas in grasas. Pero vansubiendo las temperaturasy no siempre entra tan bien un plato de cuchara humeante."", ""Eso nunca ha sido una excusa en casa de mi madre, que por mucho que cayeran 38 grados en la calle con un sol de justicia y la humedad por las nubes -el verano murciano es así-, no hay semana que no prepare sus lentejas de toda la vida. Yo prefierosufrir un poco menosy en verano me paso a laensalada de lentejas crujientes, tan fácil de hacer como saludable,versátily riquísima."", ""Es tan sencillo como escurrir unas lentejas tipo pardinas o beluga ya cocidas, mezclarlas con especias, algo de aceite y cebolla en juliana, y dejar que el horno haga su magia. En media hora tenemos unas lentejastostaditas, crujientes, sabrosísimasy perfectas para comer tal cual o añadir a ensaladas más completas de todo tipo."", ""Si tienes un apuro las lentejas cocidas de bote hacen su apaño, aunque sale más a cuenta cocer previamente unbuen cargamentode legumbre seca para además dejarlas un pocoal dente, ya que así se terminarán de cocinar al horno sin deshacerse mucho y quedarán más firmes. Una vez frías se pueden guardar en recipientes separados por raciones varios días en la nevera, y son también estupendas para picotear oañadir como acompañamientoasopas frías, unos tacos o fajitas -sean o no vegetarianas- o para coronar unhummus."", ""En DAP |Ensalada de lentejas beluga"", ""En DAP |Crema de lentejas""]"
2f53a98b-50ec-4fec-8a14-e15561ada79a,Damla Çikolatalı Kurabiye,Turkey,"Mis gibi kokan, çikolata parçacıklarıyla dolu lezzetli bir kurabiye tarifi.",Tatlı,"[""125 gram tereyağı (8,5 yemek kaşığı)"", ""2 adet yumurta"", ""1 su bardağı pudra şekeri"", ""1/2 çay kaşığı tuz"", ""1 su bardağı damla çikolata"", ""300 gram un"", ""1 paket kabartma tozu"", ""2 paket vanilin"", ""Soğuk Çay""]","[""Damla çikolatalı kurabiye için oda ısısında beklettiğiniz 125 gram tereyağını, mikser yardımıyla krema haline getirin."", ""2 adet yumurtayı tereyağına ekledikten sonra tekrar çırpın."", ""Ardından 1 su bardağı pudra şekeri, 1 paket kabartma tozu, 1/2 çay kaşığı tuz ve 2 paket vanilin ekledikten sonra karıştırmaya devam edin."", ""Son olarak 300 gram elenmiş un ve 1 su bardağı damla çikolatayı da ekledikten sonra kurabiye hamurunuzu yoğurun."", ""Hazırladığınız kurabiye hamurunu, üzerini streç bir film ile kapladıktan sonra buzdolabında 20 dakika kadar bekletin."", ""Önceden ısıtılmış 175 derece fırında 15 dakika hafif bir renk alana kadar pişirin."", ""Fırın içinde 5 dakika kadar beklettikten sonra ılık olarak servis edin. Damla çikolatalı kurabiye hazır. Afiyet olsun!""]"
d06d3e5e-37cc-47ee-8ae8-6d475300a588,Yoğurtlu Kek,Turkey,"Yoğurtlu kek, pratik ve lezzetli bir atıştırmalık seçeneğidir.",Tatlı,"[""3 adet yumurta"", ""1 su bardağı toz şeker"", ""1 su bardağı yoğurt"", ""1 çay bardağı sıvı yağ"", ""1 paket vanilin"", ""3 su bardağı un"", ""1 paket kabartma tozu"", ""Soğuk Çay""]","[""Derin bir kabın içerisine yumurtaları kırın ve üzerine toz şeker ekleyin. Mikser yardımıyla ya da tel çırpıcıyla güzelce çırpmaya başlayın."", ""Bu karışımın içerisine sıvı yağ, yoğurt ve vanilini ekleyerek biraz daha çırpın."", ""Ardından un ve kabartma tozunu eleyerek harca ekleyin ve spatula ile güzelce karıştırın."", ""Unu da harca güzelce yedirdikten sonra yağlanmış  bir kek kalıbına aktarın."", ""180 derecede önceden ısıtılmış fırına kekinizi verin ve yaklaşık 45 dakika sonra içi iyice piştikten ve tam kıvamında kabardıktan sonra çıkarıp oda sıcaklığında dinlendirin."", ""Oda sıcaklığında dinlendirdikten sonra dilimleyerek servis edin.""]"
2f532c14-cf5f-425c-b2d8-9b635272b4fd,Çilekli Erikli Tart,Turkey,"Taze çilekler ve eriklerle dolu, lezzetli ve pratik bir tatlı.",Ana Yemek,"[""3 adet yumurta"", ""1 su bardağı şeker"", ""1/2 su bardağı sıvı yağ"", ""1 su bardağı süt"", ""1/2 su bardağı mavi haşhaş tohumu"", ""1 paket vanilya"", ""1 paket kabartma tozu"", ""3-4 su bardağı un (aldığı kadar)""]","[""Yumurta ve şekeri çırpıp, un hariç diğer malzemeleri de ekleyip karıştırıyoruz."", ""Unu da ekleyip bir kek hamuru elde ediyoruz."", ""Yağladığımız ortası çukur tart kalıbına döküyoruz. 180 derece, önceden ısıtılmış fırına veriyoruz."", ""Fırından çıkan kekin ilk harı çıktığında servis tabağına alıp 1 su bardağı soğuk sütle ıslatıyoruz."", ""Pudingi ve meyve sosunu arkasındaki tarife göre pişiriyoruz. Biraz soğutup, kekimizin üstüne döküp dinlendirip, erik dilimleriyle birlikte servis ediyoruz. Afiyet olsun.""]"
