id,name,country,description,category,ingredients,instructions
fb2aece3-590c-468e-83cf-9688a0ba19ac,"Col asada con vinagreta de pistachos, limón y parmesano: receta para darle otra vida a esta verdura",Spain,"Una receta deliciosa para transformar la col en un plato memorable, asada al horno y acompañada de una vinagreta de pistachos, limón y parmesano.",Salsas,"[""Liliana Fuchs"", ""Liliana Fuchs"", ""Si alguna verdura te parece sosa, aburrida o poco sabrosa, mi consejo siempre es el mismo:ásala en el horno. Algo tan simple suele hacer maravillas con los vegetales, regalándonos resultados especialmente memorables en el caso de las coles. Esta receta decol asada con vinagreta de pistachos, limón y parmesanobien lo demuestra, y con creces."", ""La inspiración me vino instantáneamente al encontrarme conesta propuesta, aunque la adapté un poco a mi gusto sobre la marcha.He usado col lisapero podéis emplear alguna variante rizada, repollo o berza, incluso lombarda. Lo mejor es que tenga las hojas bien prietas, para mantener la forma de \""gajos\"" sin romperse.""]","[""Liliana Fuchs"", ""Liliana Fuchs"", ""Si alguna verdura te parece sosa, aburrida o poco sabrosa, mi consejo siempre es el mismo:ásala en el horno. Algo tan simple suele hacer maravillas con los vegetales, regalándonos resultados especialmente memorables en el caso de las coles. Esta receta decol asada con vinagreta de pistachos, limón y parmesanobien lo demuestra, y con creces."", ""La inspiración me vino instantáneamente al encontrarme conesta propuesta, aunque la adapté un poco a mi gusto sobre la marcha.He usado col lisapero podéis emplear alguna variante rizada, repollo o berza, incluso lombarda. Lo mejor es que tenga las hojas bien prietas, para mantener la forma de \""gajos\"" sin romperse."", ""Precalentar el horno a 220º y preparar una bandeja, llanda o fuente. Yo prefieroforrarla con papel de aluminiopara manchar menos. Retirar las posibles hojas externas más dañadas de la col, lavar y secar con suavidad. Cortar en \""gajos\"" para obtener unas ocho piezas."", ""Disponer en la bandeja, salpimentar y regar con un par de cucharadas de aceite de oliva y una cucharada de vinagre balsámico, procurando que se embadurnen todas las caras. Asar durante unos 20-30 minutos,girando las piezas a mitad del tiempo. Hay que controlar bien, porque dependiendo del horno, el tipo de col y el tamaño de las piezas pueden tardar más o menos."", ""Mientras tanto preparar la vinagreta. Machacar o picar a cuchillo los pistachos y combinar con los demás ingredientes, añadiendo abundante queso recién rallado.Ajustar la cantidad de zumo de limón al gusto; lo mejor es ir probando sobre la marcha. Si estuviera muy fuerte, rebajar con agua. Batir bien para emulsionar."", ""Cuando la col esté bien asada, tierna por dentro y con lashojas externas tostadas, retirar y llevar a una fuente. Repartir parte de la salsa y perejil o cilantro fresco lavado y picado."", ""Podemos echar todala vinagreta de pistachos sobre la col asadao servir la mitad en un cuenco aparte. Es un plato perfecto para tomar como guarnición de carnes o pescados, o incluso tomar como cena sin nada más. La col es saciante pero al asarla y con este aliño se digiere mucho mejor que si la tomáramos cocida. Las sobras, bien picadas, son un ingrediente estupendo para rellenar bocadillos, hamburguesas o coronar tostas.""]"
ca9df502-575c-4954-9d41-92c9589c127f,Şekersiz Sıcak Tahin Helvası,Turkey,"Şekersiz sıcak tahin helvası, limonlu süt ile harmanlanarak hazırlanan pratik ve lezzetli bir atıştırmalıktır.",Tatlı,"[""500 gram tahin helvası (şekersiz)"", ""100 mililitresüt"", ""8-10 damlalimon suyu (ve çok az limon kabuğu)""]","[""Malzemeleri blenderdan çok iyi geçirin."", ""Güveçlere paylaştırıp 200 derece fırında 5-6 dakika fırının en üst katına koyup üst ızgarada pişiriyoruz ve üzeri kızarınca hazır.""]"
a3aa65b6-8782-493d-a3e8-b88f13b6711e,Tahinli Un Helvası,Turkey,"Tahinli un helvası, mis kokulu ve lezzetli bir geleneksel tatlıdır.",Tatlı,"[""1 su bardağı pudra şekeri"", ""1/2 su bardağı sıvı yağ"", ""2 paket vanilya"", ""1,5 su bardağı tahin"", ""3 su bardağı un""]","[""Önce bir tavada cevizlerimizi hafif pişiriyoruz."", ""Ardından bir kaba sıvı yağımızı ve pudra şekerimizi alıyoruz. (Fazla tatlı sevmeyenler için pudra şekerinin porsiyonları azaltılabilir) Topak kalmayacak hale gelene kadar karıştırıyoruz.  Vanilyalarım"", ""Hafif kızaran cevizlerimizi karışıma ekliyoruz ve ardından yavaş yavaş unumuzu ekliyoruz. Çok sert olmayan bir karışım elde ediyoruz."", ""Fırın tepsimizin altına yağlı kağıt seriyoruz. Kaşık yardımı ile arzu edilen büyüklükte aralarında boşluk bırakarak diziyoruz. (Ceviz büyüklüğünde yaparsanız 25 adet çıkıyor.)"", ""Fırını 150 - 160 dereceye ayarlıyoruz.İlk olarak altını 15 dakika, sonra üstünü 15 dakika pişiriyoruz. Kurabiyelerin rengi değişmiyor pişmedi demeyin :)  Eğer sizin fırınınız çabuk pişirmeye başlıyors"", ""Fırından çıkan kurabiyelerimizi 2 dakika dinlendirip üzerine tatlı kaşığı ile tahin döküyoruz ve ceviz ekliyoruz. Biraz daha dinlendirdikten sonra afiyetle tüketin.""]"
07ba1929-008c-4671-bb33-9a51f538aa35,Tarhana Cipsi,Turkey,"Lezzetli ve pratik tarhana cipsi, atıştırmalık için mükemmel bir seçenek.",Ana Yemek,"[""1 su bardağı karabuğday unu"", ""1/2 su bardağı toz tarhana"", ""1/2 su bardağı sıcak su"", ""1 çay kaşığı pul biber"", ""1 çay kaşığı kekik""]","[""Tüm malzemeleri önce bir kaşık yardımıyla karıştırıp sonra ele yapışmayacak gibi bir hamur elde edene kadar yoğuruyoruz."", ""Yağlı kağıt serdiğimiz fırın tepsisine hamuru ince dikdörtgen şekilde açıp bıçakla istediğimiz şekillerde kesiyoruz ve önceden ısıtılmış 180 derece fırında 20 dakika pişiriyoruz."", ""Bu aşamada hamurunuzun inceliği değişebilir, bu yüzden fırının ısısını ve sürenizi cipslerin kızarıp kızarmama durumuna göre ayarlamalısınız yoksa yanabilirler. Afiyet olsun.""]"
eb68d191-324f-47aa-90fb-3982ef82a553,Şifa Çorbası,Turkey,Bağışıklık sistemini güçlendiren ve içinizi ısıtan lezzetli bir şifa çorbası.,Çorba,"[""500 gram tavuk eti"", ""4 yemek kaşığı un"", ""1 çay kaşığı tuz"", ""1/2 çay kaşığı karabiber"", ""1 tatlınane (üzerine)"", ""1 yemek kaşığı tereyağı (üzerine)""]","[""Tavuklarımızı haşlıyoruz, suyunu ayrı bir kaba koyup tavukları ditiyoruz."", ""Tenceremizde yağ kızdırıp içine unu ekliyoruz ve kavuruyoruz ardından suyu (ben 5 kase 3 kase tavuk suyu 2 kasede su kullandım) ve karabiberi ilave edip kaynamaya bırakıyoruz."", ""Kaynayan suyun üstüne tavuklarımızı ilave edip kıvam alasıya kadar kaynatıyoruz."", ""Yağda naneyi kızdırarak çorbaya ekliyoruz ve servis ediyoruz. Afiyet olsun.""]"
dc863f50-c6ea-4b68-bce6-0387eceac74d,Kaşık Pastası,Turkey,"Pratik ve lezzetli Kaşık Pastası, kedi dili bisküviler ve kremsi süt karışımı ile hazırlanan, kaşık kaşık yenen bir tatlıdır.",Tatlı,"[""10 adet kedi dili bisküvi"", ""1 çaykahve"", ""1 litre süt"", ""1 su bardağı toz şeker"", ""3 yemek kaşığı (tepeleme) un"", ""2 yemek kaşığı (tepeleme) nişasta"", ""1 adet yumurta sarısı"", ""1 paket vanilya""]","[""Krema yaparken vanilya ve krem şanti hariç bütün malzemeleri tencereye alıp karıştıralım."", ""Ocağa alıp göz göz olana kadar pişirelim. Ocaktan aldıktan sonra vanilyayı ekleyip çırpalım."", ""Biraz soğuduktan sonra krem şantiyi ekleyip çırpalım."", ""Çikolata sosu yaparken krema ve çikolatayı ocağa alıp eritelim, sosumuz da hazır."", ""Birleştirirken kedi dillerini kahvede az ıslatalım, tabağın dibine koyalım."", ""Üzerine kremamızı sıkalım. En üste çikolata sosumuzu dökelim. Süslemek size kalmıştır. Afiyet olsun.""]"
7052237e-8e1c-44ae-aa2d-50582febad9d,Fasulye Borani,Turkey,"Zeytinyağında kavrulan soğan ve taze fasulyenin harmanlandığı, lezzetli ve pratik bir zeytinyağlı yemek.",Sebze Yemekleri,"[""3 yemek kaşığı zeytinyağı"", ""1 adet soğan (piyazlık doğranmış)"", ""750 gram taze fasulye (verev kesilmiş)"", ""1 çay kaşığı tuz"", ""1 su bardağı su""]","[""Soğanları zeytinyağı ile birlikte soğanlar yumuşayana dek pişirin."", ""Üzerine verev kesilmiş taze fasulyeleri ilave edip, canlı yeşil bir renk alana dek, yaklaşık 10 dakika kavurun."", ""Kavrulmuş fasulyelerin üzerine tuz ve suyu ilave edip kapağını kapatın ve fasulyeler yumuşayana dek, yaklaşık 15 dakika kapağı kapalı şekilde pişirin."", ""Pişmiş ve suyunu çekmiş olan fasulyeleri servis tabağına alın ve üzerine sarımsaklı yoğurt ve yağda kızdırılmış pul biber gezdirip servis edin.""]"
9122c6e3-c8e8-4369-90d1-49e5caeb6687,Patates Kroket,Turkey,İçinden eriyen kaşar peyniriyle lezzetli patates kroketler.,Et Yemekleri,"[""2 adet orta boy patates"", ""1 adet yumurta"", ""15 adet kaşar peyniri (kare)""]","[""Patatesleri haşlıyoruz ve soğumaya bırakıyoruz. Ardından soğuyan patateslere 1 yumurta ekleyip,güzelce karıştırıyoruz."", ""Patatesten bir miktar alarak içerisine 1 minik kare kaşar peyniri ekliyoruz ve yuvarlıyoruz."", ""Patates toplarını önce una buluyoruz."", ""Ardından çırpılmış yumurtaya buluyoruz."", ""Son olarak galeta ununa buluyoruz."", ""180 derece fırında 15-20 dakika kadar pişiriyoruz. Afiyet olsun.""]"
facba977-7c4a-4feb-bf0a-e1d3d5969770,Mirik Köfte,Turkey,"Mirik Köfte, lezzetli ve pratik bir köfte tarifi.",Et Yemekleri,"[""1 adet yumurta"", ""1 yemek kaşığı tereyağı"", ""Etimek Tatlısı Tarifi"", ""Damla Çikolatalı Kurabiye"", ""Tatlı Tarifleri Spoonful Mozaik Pasta Çikolatalı Sufle İrmik Helvası Fırın Sütlaç Profiterol Revani Magnolia"", ""Kahvaltılık Tarifler Pancake Krep Pişi Kuymak Kaygana Kahvaltılık Sos Menemen Muhlama Yumurtalı Ekmek Omlet"", ""Omlet""]","[""Bulguru bir kaba alın ve sıcak suyla ıslatın. Bulgur köftelik ince bulgur olabilir."", ""Bulgur şiştikten sonra içerisine un, yumurta ve dilediğiniz kadar baharat ekleyip, yoğurun. Arada elinizi suya batırmayı unutmayın."", ""Güzelce yoğurduktan sonra 10-15 dakika kadar dolapta bekletin."", ""Daha sonra dolaptan harcı alın ve minik toplar elde edecek şekilde yuvarlayın. Bir tepsiye un serpin ve bu minik topları içerisine bırakın. Tepsiyi hafifçe sallayın ve minik bulgur toplarının her yeri"", ""Suyu ısıtıp, kaynamasını bekleyin, ardından içerisine mirik köfteleri bırakın."", ""Aynı zamanda sarımsakları ezin ve incecik doğrayıp, bıçağınızın dayan tarafıyla püre haline getirin. Ardından yoğurda atın ve güzelce çırpın."", ""Tereyağını eritin, biraz nane ve pul biber atıp karıştırın."", ""Köfteler suyun yüzeyine çıkınca kevgir ile toplayıp, fazla suyunu süzün ardından servis tabağına aktarın. Üzerine sarımsaklı yoğurt döküp, yağı akıtarak servis edebilirsiniz. Afiyet olsun…""]"
df941e81-e552-40f9-a081-87770f0a279e,Guacamole Sos,Turkey,"Taze avokado ve limon suyu ile hazırlanan, lezzetli ve pratik bir meze.",Ana Yemek,"[""2 adet olgun avokado"", ""1/2 adet kırmızı soğan (küp küp doğranmış)"", ""1 adet limon suyu"", ""10 adet cherry domates (minik doğranmış)"", ""1 çay kaşığı tuz"", ""1/2 çay kaşığı karabiber""]","[""Avokadoları soyun ve çatalla ezin."", ""Daha sonra diğer bütün malzemelerinizi ekleyin ve karıştırın. İşte bu kadar kolay!"", ""Sabah kahvaltısında ekmeğin üzerine sürüp, haşlanmış yumurtayı da üzerine koyarak kıvrıla kıvrıla yüzen yeşil bir balık yarattım. :)""]"
