id,name,country,description,category,ingredients,instructions
78a6b6fc-78d2-4725-a3c5-f733348c16d8,Oeufs pochés au Thermomix,France,"Rien de plus facile que de faire des Oeufs pochés au Thermomix. Il vous faut des œufs, de l’eau, un peu d’huile et c’est tout ! Place à la préparation de votre recette",Oeufs,"[""8 Œuf(s)"", ""1500 ml Eau"", ""Film alimentaire"", ""Huile de tournesol""]","[""Dans le bol du robot de cuisine, mettez l’eau et programmez 10 minutes à 100°C en vitesse 1"", ""Coupez des carrés de film alimentaire de 30 cm environ puis huilez-les avec un pinceau"", ""Dans des verres, placez les carrés de film alimentaire en laissant dépasser les côtés"", ""Cassez un œuf dans chaque verre puis refermez le film alimentaire en faisant un nœud"", ""Placez les verres dans le panier cuisson du Thermomix puis programmez un temps de cuisson de 5 minutes à 100°C en vitesse 1"", ""Enlevez, rapidement, le panier cuisson puis placez-le dans l’eau froide"", ""Retirez le papier film des œufs puis servez avec une salade verte""]"
4ab3bfca-5370-49ad-800e-3c3bffcd932f,Omelette des prés,France,"Une omelette savoureuse garnie de champignons des prés, champignons de Paris et escargots pour un goût forestier authentique.",Oeufs,"[""Champignon(s) des prés"", ""150 g Champignon(s) de paris"", ""10 Escargot(s)"", ""Œuf(s)"", ""30 g Beurre""]","[""Quelques champignons des prés (rosés ou autres) à défaut, champignons de Paris, les escargots cuits à l'avance et sortis de leur coquille."", ""Faites sauter les champignons coupés et les escargots avec le beurre, ajoutez-les aux oeuf battus, assaisonnez le tout (sel, poivre, fine herbes et un peu d'ail haché selon le goût).""]"
60805362-0cea-4e26-8c01-ff4fcfa44cae,Somun Ekmeği,Turkey,"Evde kolayca yapabileceğiniz, mis kokulu ve yumuşacık somun ekmeği tarifi.",Ye,"[""6 su bardağı un"", ""2 su bardağı ılık su"", ""1 su bardağı (2 parmak eksik) ılık süt"", ""1 paket instant maya"", ""2 tatlı kaşığı tuz"", ""1 tatlı kaşığı toz şeker""]","[""Ilık süt, ılık su, toz şeker ve mayayı bir kaba koyup karıştıralım ve 5 dakika kadar bekletelim."", ""Maya karıştırdığınızda hemen çözünmeyecektir, kaygılanmayın. 5 dakika bekledikten sonra çözünür."", ""Bu karışıma tuzu ilave edelim ve unu da yavaş yavaş ve yoğura yoğura ekleyerek ele yapışmayan bir hamur elde edelim."", ""Hamurun üzerini hava almayacak biçimde streç filmle kapatıp mayalanması için 1 saat oda sıcaklığında bekletelim."", ""2 katı büyüklüğe ulaşmış olan hamuru 4 eşit parçaya bölelim ve unladığımız tezgahta somun şekli verip üzerini bıçakla çizelim."", ""200 derece fırında 35 dakika civarı pişirelim. Afiyet olsun.""]"
915c102a-e89e-4151-a66b-67a1931c872d,Pollo e peperoni al sugo,Italy,Ricetta Portata principale ricetta di pollo e peperoni al sugo,Secondi Piatti,"[""{\""name\"": \""un petto di pollo\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""un peperone rosso\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""un peperone giallo\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""di aglio\"", \""amount\"": 2.0, \""unit\"": \""clove\"", \""notes\"": null, \""order_index\"": 4}"", ""{\""name\"": \""una cipolla\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 5}"", ""{\""name\"": \""una scatola di pelati\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 6}"", ""{\""name\"": \""brodo di carne\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 7}"", ""{\""name\"": \""basilico\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 8}"", ""{\""name\"": \""prezzemolo\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 9}"", ""{\""name\"": \""sale\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 10}"", ""{\""name\"": \""olio extravergine d'oliva\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 11}""]","[""{\""step_number\"": 1, \""instruction\"": \""Tagliare il petto di pollo a pezzetti. Metterli a rosolare in olio extra vergine d'oliva, quindi sgocciolarli e conservarli a parte.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Aggiungere all'olio di cottura del pollo i peperoni tagliati a listarelle e lasciarli rosolare qualche minuto con l'aglio intero e la cipolla tritata.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 3, \""instruction\"": \""Eliminare l'aglio e aggiungere i pelati, salare e proseguire la cottura per altri 10 minuti.\"", \""time_minutes\"": 10, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 4, \""instruction\"": \""Rimettere in cottura il pollo tenuto da parte fino a quel momento, bagnare con poco brodo di carne.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 5, \""instruction\"": \""Portare a termine la cottura del rag\\u00f9, terminare cospargendo di basilico e prezzemolo tritati.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}""]"
48533a39-309a-48f6-861e-ea9df0dfd23c,Crêpes sarrasin sans œuf,France,"Cette recette de pâte à crêpes au sarrasin sans œuf permet de réaliser des crêpes même s’il vous manque des œufs dans vos placards, pour une Chandeleur réussie. Pour des crêpes salées, ajoutez une tranche de jambon au centre de la crêpe et parsemez-la de fromage râpé. Pliez-la en 4 et dégustez ! Pour une recette sucrée, utilisez les ingrédients de votre choix (sucre, confiture, etc.).",Desserts,"[""150 g Farine de sarrasin"", ""50 g Farine blanche"", ""40 cl Eau"", ""2 c. à soupe Huile végétale"", ""1 pincée(s) Sel""]","[""Dans un saladier, mélangez les deux farines et le sel puis versez l’eau au fur et à mesure pour éviter la formation de grumeaux."", ""Versez l’huile végétale et mélangez jusqu’à obtenir une pâte bien lisse. Laissez reposer la pâte pendant environ 1 heure."", ""Huilez une poêle à crêpe et déposez une bonne louche de pâte dans la poêle. Faites cuire vos crêpes environ 1 minute de chaque côté."", ""Dégustez !""]"
013431cf-9d59-47b2-97af-831c1d1dc544,Tarte à l'oignon et huile d'olive,France,"Une délicieuse tarte à l'oignon parfumée à l'huile d'olive, garnie de lardons croustillants pour un mélange de saveurs rustiques et méditerranéennes.",Tartes Salees,"[""4 Oignon(s)"", ""2 poignée(s) Lardons"", ""Huile d'olive"", ""Pâte(s) brisée(s)"", ""1 Œuf(s)"", ""50 cl Crème fraîche"", ""15 cl Lait"", ""Fromage râpé"", ""Un peu Cumin"", ""1 pincée(s) Origan""]","[""Préchauffez le four Th.6 (180°C)."", ""Faites revenir les oignons dans l'huile d'olive (pas trop). Ajoutez 2 à 3 poignées de lardons à faire dorer. Dans un moule à tarte, installez la pâte brisée. Faites les petits trous dans la pâte. Disposez les oignons et les lardons sur la pâte."", ""Battez l'oeuf avec la créme fraîche et le lait, le fromage râpé, le cumin et l'origan. Nappez les oignons de ce mélange et enfournez 40 à 45 minutes.""]"
d032804d-6479-4928-bfcb-e9b4a20284ab,Receta de Alfajores de chocolate blanco,Spain,"Los alfajores de maicena son un estilo de galletas crujientes, y con un exquisito sabor dulce y a mantequilla, muy populares durante las fiestas de Navidad. Su consistencia es incomparable y los puedes combinar con una infinidad de ingredientes, como chocolate o cualquier otro tipo de crema.Muchos son los creen que preparar alfajores caseros puede ser una tarea complicada, ¡pero la verdad es que no! Son muy fáciles de hacer y representan un excelente postre que podríamos ofrecer a los pequeños en casa o a nuestros invitados para finalizar el menú de Navidad. Por ello, en que esta ocasión,en RecetasGratis, traemos para ti una sencilla receta de alfajores de chocolate blanco, fácil y práctica.",Postre,"[""1 pieza de Huevo"", ""2 piezas de Yemas de huevo"", ""100 gramos de Azúcar                                                                    (½ taza)"", ""1 cucharadita de Escencia de vainilla"", ""75 gramos de Mantequilla                                                                    (⅓ taza)"", ""100 gramos de Harina de trigo"", ""175 gramos de Fécula de maíz"", ""1 taza de Cholocate blanco para cobertura"", ""1 taza de Dulce de leche o cajeta""]","[""En la siguiente imagen podrás observar los ingredientes que necesitaremos para la preparación de unos exquisitos alfajores de chocolate blanco. ¡No pierdas detalle!"", ""Empezamos por la elaboración de la masa de los alfajores colocando en un tazón profundo el azúcar, la mantequilla, las yemas, el huevo y la esencia de vainilla. Entonces, integramos todos estos ingredientes perfectamente bien con ayuda de una batidora eléctrica, y si no tenemos una, con una espátula podemos hacerlo. Nos debe quedar una mezcla homogénea y sin grumos."", ""Ahora, añadimos la harina de trigo y la fécula de maíz, ambas previamente tamizadas para evitar que se formen grumos al integrarlas en la masa para alfajores. Nuevamente, integramos todo perfectamente, hasta formar una masa que casi no se pegue a las manos."", ""Una vez obtenida la masa, la envolvemos en papel film y la dejamos reposar en la nevera por aproximadamente 30 minutos para que los alfajores de chocolate blanco se puedan realizar sin problemas."", ""Una vez pasado el tiempo de reposo, retiramos la masa para alfajores del frigorífico, enharinamos la mesa de trabajo y la estiramos con ayuda de un rodillo, dejando aproximadamente 4 mm de grosor."", ""Ahora, con ayuda de un cortador de galletas en forma circular, cortamos círculos para formar los alfajores de maicena y los colocamos sobre una bandeja para horno. No es necesario que los coloquemos muy espaciados, ya que casi no aumentan su tamaño al hornearse."", ""Horneamos los alfajores durante 8-10 minutos. No debemos dejar que se doren para evitar obtener una galletas demasiado duras. Una vez listos, retiramos los alfajores de maicena de la bandeja y dejamos que se enfríen."", ""Una vez frías, ¡empezamos a formar los alfajores de chocolate blanco! Para ello, tomamos las galletas por pares, sobre una colocamos un poco de cajeta o dulce de leche, y encima de la crema dejamos la segunda galleta, formando pequeños sándwiches, tal y como observamos en la siguiente imagen."", ""Por otro lado, cogemos el chocolate blanco para cobertura y lo comenzamos a derretir al baño María. Al hacer este paso, debemos tener cuidado y evitar que caiga agua sobre el chocolate, puesto que estropearía la receta de alfajores de chocolate blanco."", ""Una vez listo, cubrimos de chocolate los alfajores de cajeta y dejamos que se enfríen durante 10 minutos aproximadamente. Deben quedar completamente cubiertos, para que los invitados no puedan deducir de qué están rellenos y se sorprendan al dar el primer bocado a su alfajor de chocolate blanco."", ""Pasado el tiempo de reposo, tendremos listos nuestros deliciosos alfajores de chocolate blanco. Puedes decorarlos con un poco de cajeta tal y como hemos hecho nosotros, ¡quedan estupendos! Estamos seguros de que estos alfajores de maicena se convertirán en la estrella de tu menú de Navidad y tanto niños como adultos querrán repetir. Y si quieres conocer más ideas, no te pierdas las siguientes recetas para Navidad fáciles:Alfajores de coloresAlfajores peruanos""]"
40bb1e66-930d-400c-9db7-a0127a66d112,Salade piémontaise au jambon,France,"pomme de terre, tomate, oeuf, jambon, cornichons, mayonnaise, sel, poivre",Salade de pomme de terre,"[""4 pommes de terre"", ""2 tomates"", ""2 oeufs"", ""150 g de jambon"", ""8 cornichons"", ""4 cuillères à soupe de mayonnaise"", ""sel"", ""poivre""]","[""Cuire les pommes de terre en robe des champs pendant 25 minutes. Égoutter, et laisser refroidir."", ""Cuire les œufs 10 minutes dans une casserole d’eau bouillante salée."", ""Couper le jambon ainsi que les tomates en dés ,et les cornichons en fines rondelles."", ""Écaler les œufs durs, éplucher les pommes de terre et couper le tout en morceaux."", ""Dans un saladier: mélanger le jambon, les tomates, les œufs, les pommes de terre et les cornichons. Ajouter la mayonnaise, saler et poivrer."", ""Réserver au réfrigérateur 1 heure.""]"
3d65f0e4-0ad2-4796-89ea-42a29bab8dcd,crêpes shaker,France,"Des crêpes légères et parfumées à la bière brune et à la vanille, parfaites pour un dessert original ou un goûter gourmand.",Crepes,"[""33 cl Bière brune"", ""1 sachet(s) Sucre vanillé"", ""2 Œuf(s)"", ""1 tasse(s) Farine"", ""Un peu Beurre""]","[""Mettez tous les ingrédients dans le shaker et secouez."", ""Versez la quantité nécessaire dans la poêle bien chaude avec une petite noix de beurre. Faites cuire de chaque côté."", ""Tartinez les crêpes encore chaude, de confiture aux groseilles, de chocolat, de cassonnade, de sucre blanc, de chocolat et crème fraîche...""]"
60955a59-57b8-4d06-9097-7c3f34196021,Havuç Tarator,Turkey,"Rendelenmiş havuç ve ceviz içi ile hazırlanan, pratik ve lezzetli bir meze.",Ana Yemek,"[""2 adet büyük boy havuç (rendelenmiş)"", ""6 adet ceviz içi"", ""1 çay kaşığı tuz"", ""Taratorun üzerini streç filmle kapatıp hava almasını engelleyin."", ""Soğuk Çay""]","[""Havuç tarator için havuçları bir tavaya alın. Çok az zeytinyağıyla beraber orta ateşte, yumuşayana dek, 2-3 dakika kadar kavurun ve bir köşede soğumaya alın."", ""Bir kabın içerisine yoğurt, süzme yoğurt, zeytinyağı, ezilmiş sarımsak ve tuzu alarak karıştırın."", ""Cevizler, havuçlar ve sarımsakları da ekleyin. Güzelce karıştırın."", ""Havuç tarator hazır. Karışımı servis tabağına alın ve üzerine cevizleri ekleyin. Zeytinyağı gezdirin ve biraz kıyılmış maydanoz serpin.""]"
