id,name,country,description,category,ingredients,instructions
cd4bbddc-709c-49a6-b7da-fe4ab7e231fa,Receta de Marineras de pescado,Spain,"Debes saber que existen muchas formas de preparar el pescado y, sin duda, la marinera es de las más elegidas, no solo por su sabor inigualable, sino también porque es fácil y práctica para resolver un almuerzo o cena cuando dispones de poco tiempo. Además, los pescados aptos para freír son varios. Los más elegidos son: merluza, lenguado, brótola, pollo de mar, abadejo, entre otros. Para esta receta, es importante comprarlos fileteados y sin espinas. En cuanto al acompañamiento, también existen muchas posibilidades que te enseñamos a continuación.En RecetasGratis te enseñamos cómo hacer marineras de pescado o escalopes de pescado. ¡A cocinar!",Plato principal,"[""2 filetes de pescado sin espinas"", ""½ taza de harina (70 gramos)"", ""1 huevo"", ""aceite cantidad necesaria para freir"", ""½ taza de de arroz blanco"", ""2½ tazas de agua (600 mililitros)"", ""1 cebolla pequeña"", ""2 puñados de espinaca picada"", ""pimienta al gusto"", ""nuez moscada al gusto""]","[""Cuando se haya dorado la cebolla, retira del fuego y, a continuación, añade el arroz y el agua. Remueve y lleva al fuego nuevamente para cocinar el arroz. El tiempo de cocción dependerá de la variedad de arroz que hayas elegido, en este caso hemos utilizado doble carolina que lleva unos 10 minutos."", ""Cuando esté cocido el arroz, retira del fuego, agrega la espinaca cruda picada y mezcla con el arroz. Condimenta al gusto con pimienta y nuez moscada. Luego, reserva."", ""Bate el huevo en un recipiente y coloca la harina en otro. Ten en cuenta que los recipientes deben tener la medida necesaria para que puedan colocarse bien los filetes de pescado."", ""Reboza los filetes pasándolos por la harina y, luego, por el huevo y nuevamente por la harina."", ""Pon a calentar el aceite y cuando esté caliente, sumerge las marineras de pescado."", ""Cuando el pescado esté dorado por ambos lados, retira las marineras y apóyalas sobre papel absorbente para retirar el exceso de aceite."", ""Emplata las marineras de pescado con el arroz con vegetales y listo para comer. Cuéntanos en los comentarios tu opinión y comparte con nosotros una fotografía del resultado final.""]"
f6de96c2-751e-4c3a-aeb8-555e767f9422,Receta de Marineras de pollo,Spain,"¿Te resulta aburrido comer el pollo siempre de la misma forma y te preguntas cómo hacer marineras de pollo? Entonces, no te pierdas esta exquisita receta de marinera. Asimismo, remojamos el pollo en una preparación de huevo y harina para freírlo y disfrutar de un resultado sabroso y crocante. Además, también te enseñaremos a cocinar boniato en el microondas para que puedas utilizarlo de acompañamiento. Este mismo paso a paso puedes seguirlo para cocinar otras proteínas, como carne cortada para milanesa, mariscos o filetes de pescado. Al final de la receta te proporcionaremos toda la información nutricional para que estés al tanto del efecto que tiene en tu salud los ingredientes que consumes.En RecetasGratis te enseñamos cómo hacer marineras de pollo. ¡A cocinar!",Plato principal,"[""1 huevo"", ""3 cucharadas soperas de harina"", ""½ cucharadita de cúrcuma"", ""1 pizca de ají molido"", ""¼ cucharadita de pimienta"", ""200 gramos de suprema de pollo"", ""1 taza de aceite para freír"", ""1 boniato"", ""1 tomate"", ""½ zanahoria"", ""25 centímetros cúbicos de leche""]","[""¿Te preguntas cómo se prepara una marinera de pollo? Pues bien, el primer paso para hacer la marinera de pollo es condimentar al gusto el huevo. En este caso, hemos elaborado con cúrcuma, ají molido y pimienta, pero puedes utilizar también garam masala, provenzal, tomillo, ralladura de limón o mostaza."", ""Agrega la leche, intégrala y, luego, añade poco a poco la harina hasta obtener una consistencia como la de los panqueques."", ""Prepara el pollo cortándolo de la forma que desees, pero no demasiado grueso, ya que no se cocinará completamente. Como ves en la imagen, conviene hacer filetes más bien finos, incluso puedes hacer tiras o cubos."", ""Lleva el pollo a la mezcla de harina y huevo para que la harina se hidrate y el pollo tome sabor. Resérvalo mínimo 30 minutos."", ""En una sartén de no más de 18 centímetros de diámetro, calienta el aceite hasta que, al agregar los filetes, forme una pequeña espuma. Esta será la temperatura justa para que se cocine correctamente el pollo sin llegar a quemarse."", ""Pasados unos 2 minutos, gíralo y cocínalo durante 2 minutos más."", ""A medida que retiras el pollo de la fritura, llévalo a un plato con papel absorbente para retirar el exceso de aceite."", ""También recomendamos acompañar con verduras, como esta sencilla ensalada de zanahoria y tomate. De esta manera, lograrás un plato completo y con fuente de proteínas, como es el pollo con el huevo, hidratos y fibra."", ""Sirve las milanesas marineras de pollo con el boniato y la ensalada. También puedes acompañar con un poco de jugo de limón, que siempre combina muy bien con las frituras. ¿Qué te pareció esta receta? Cuéntanos en los comentarios tu opinión y comparte con nosotros una fotografía del resultado final.""]"
ba61ed6f-d1b9-471f-b689-79c6d551b96f,Receta de Macarrones a la boloñesa italiana,Spain,"¿Harto del sofrito de siempre? ¡Prueba los macarrones a la boloñesa originarios de Italia y descubre que no es tan difícil cocinar! Gracias a nuestro amigo P que comparte hoy su receta con RecetasGratis te darás cuenta de que es más fácil de lo que creías elaborar unos deliciosos macarrones a la boloñesa italiana en casa. Para ello, échale un vistazo a los ingredientes y al paso a paso y ponte manos a la obra",Plato principal,"[""450 gramos de Pasta de macarrones"", ""2 Cebollas"", ""2 Zanahorias"", ""¼ Apio"", ""1 taza de Vino blanco"", ""3 tazas de Agua (720 mililitros)"", ""400 gramos de Carne picada mixta (ternera/cerdo)"", ""2 cucharadas soperas de Orégano"", ""1 cucharada sopera de Albahaca"", ""Pimienta molida"", ""1 pastilla de Caldo de pollo concentrado Maggi"", ""2 cucharadas soperas de Margarina o mantequilla"", ""Aceite de oliva"", ""6 cucharadas soperas de Tomate concentrado"", ""Sal"", ""1 cucharadita de Azúcar""]","[""Añadiremos, ahora, la zanahoria en el sofrito de la pasta a la boloñesa."", ""Salpimentamos la carne con sal y pimienta mientras se continua haciendo el sofrito."", ""Ahora, añadimos la carne picada a nuestra cazuela con el sofrito de los macarrones y la cocemos hasta que vire de color (5 minutos aproximadamente)."", ""Con cuidado, añadimos 6 cucharadas soperas de tomate concentrado , 1 cucharadita pequeña de sal y azúcar para corregir el acidez del tomate y una pastilla de caldo de pollo concentrado."", ""Vertemos 1 taza de vino blanco y 3 más de agua para cubrir toda la salsa boloñesa."", ""Dejamos hervir a tapa abierta la salsa boloñesa a fuego medio hasta la reducción del agua. Es decir, hasta que recupere la textura inicial (unos 10 minutos aproximadamente)."", ""Añadimos las especias a salsa boloñesa: 2 cucharas soperas de orégano.-1 cuchara sopera de albahaca."", ""mezclamos los macarrones cocidos con el sofrito y ya tenemos nuestros macarrones a la boloñesa italiana listo para comer. ¡Bon profit!""]"
e568578f-ea0a-4ff3-8b1b-beb068784f4a,Receta de Mariscada al ajillo,Spain,"Si no sabes cómo hacer una mariscada a la plancha y te encanta el ajo, no te puedes perder esta receta de mariscada al ajillo que lo reúne todo en uno porque está sabrosísima y es muy sencilla de hacer.Además, en este caso en RecetasGratis hemos utilizado unos cuantos mariscos que a nosotros nos encantan pero para hacer tu receta de mariscada española puedes utilizar los que tú prefieras porque se puede hacer con cualquiera. ¡Pruébala y cuéntanos qué te ha parecido!",Plato principal,"[""4 unidades de Mejillones precocidos"", ""50 gramos de Camarones o gambas crudos"", ""2 unidades de Pulpo baby"", ""1 unidad de Tubo de calamar"", ""3 unidades de Langostino"", ""1 unidad de Cebolla roja pequeña"", ""5 dientes de Ajo"", ""5 gramos de Perejil"", ""1 vaso de Vino blanco"", ""1 chorro de Aceite de oliva"", ""1 pizca de Sal"", ""1 pizca de Pimienta""]","[""Lo primero que hay que hacer para preparar esta mariscada al ajillo es alistar todos los ingredientes que vamos a utilizar limpiando bien los mariscos, cortando el calamar en tiras, picando la cebolla y pelando los ajos."", ""Seguidamente, salpimentar todos los mariscos. Pelar los langostinos, limpiar, y cocinar en un sartén con aceite de oliva por ambos lados durante 1 minuto. Retirar y reservar."", ""En el mismo sartén, cocinar los camarones o gambas durante 1 minuto, y después retirar y reservar."", ""A continuación, sellar los mejillones durante 30 segundos. Luego también retirar y reservar."", ""Cocinar los pulpos baby en agua hirviendo, y después llevarlos a la misma sartén donde cocinamos los otros ingredientes de la receta de mariscada española y dorarlos durante 1 minuto."", ""Finalmente, cocinar los aros de calamar durante 1 minuto, y también retirar y reservar."", ""Posteriormente, añadir la cebolla y el ajo cortados finamente a la misma sartén con un poco de sal y aceite de oliva y cocinar durante 2 minutos a fuego fuerte hasta que estén dorados."", ""A continuación, agregar el vaso de vino, mezclar bien para retirar todo los jugos que estén pegados en la sartén y cocinar durante 30 segundos hasta que el alcohol se evapore."", ""Después, agregar de nuevo los mariscos y mezclar todo muy bien. Rectificar de sabor con sal y pimienta."", ""Servir la mariscada al ajillo y espolvorear con perejil finamente picado. Puedes servir esta delicia como plato principal acompañando con unas alcachofas con patatas salteadas.""]"
bf9df978-c5c3-470f-a24a-384aacc1fc1f,Receta de Mariscada Salvadoreña,Spain,"Aprende a preparar Mariscada Salvadoreña con esta rica y fácil receta. En una olla sopera, colocá los vegetales y el consomé junto con el ajo picado, el galón de agua (20 tazas) y los tomates partidos al gusto",Mariscos,"[""5 colas de langostas pequeñas"", ""10 camarones de río"", ""10 ostiones"", ""10 camarones de mar"", ""10 onzas de filete de curvina"", ""2 consomé de camarón"", ""2 cebollas pequeñas"", ""3 zanahorias"", ""2 tallos de puerro"", ""4 limones"", ""3 tallos de apio"", ""1 cabeza de ajo"", ""3 tomates de jugo"", ""1/8 de onza de pimienta blanca"", ""1 manojito de cilantro"", ""2 tallos de apio Cortá primero los vegetales en tiras finas""]","[""En una olla sopera, colocá los vegetales y el consomé junto con el ajo picado, el galón de agua (20 tazas) y los tomates partidos al gusto."", ""Cuando el caldo empieze a hervir."", ""Agregá las colas de langosta y los camarones de mar cortados en trozos."", ""Los ostiones y los camarones de río en tiras y por última, los filetes o lonjas pescado cortados en cubos."", ""Todo se cuece a fuego suave durante 6 a 10 minutos, para después servirlo con limón y chile picante."", ""No vendría mal una cerveza pilsener, ¿verdad? Podeis agregarle jugo de tomate (de ese que viene en latitas)."", ""Nivel de dificultad 3 Tiempo de preparación 30 min Tiempo de cocción 45""]"
fdda3045-b654-4237-9c60-a2acd82568d8,Receta de Mariscal caliente,Spain,"El mariscal caliente es una receta tradicional chilena que destaca por su sabor intenso y reconfortante. Este plato, preparado con una variedad de mariscos frescos y un caldo especiado, es ideal para disfrutar en días fríos o para reponer energías después de una larga jornada. Cada cucharada está llena de aromas del mar que se mezclan perfectamente con los condimentos, creando una experiencia única para el paladar.En RecetasGratis te enseñamos cómo hacer mariscal caliente. ¡Manos a la obra!",Plato principal,"[""750 gramos de mariscos surtidos de tu preferencia"", ""1 cebolla picada en cubos"", ""¼ cucharadita de pasta de ajo"", ""1 pimiento rojo"", ""400 mililitros de vino blanco"", ""400 mililitros de agua hervida"", ""1 huevo por persona optativo"", ""cilantro a gusto"", ""sal a gusto"", ""paprika a gusto"", ""ajo en polvo a gusto"", ""comino a gusto""]","[""Saltea la cebolla picada por unos 5 minutos con un chorrito de aceite a fuego medio."", ""Pica el pimiento en trozos grandes y, luego, reserva."", ""Agrega el pimentón al salteado de cebolla y cocina por otros 5 minutos a fuego medio."", ""Incorpora los mariscos previamente lavados, y cocina a fuego bajo por 10 minutos o hasta que estén cocidos. Añade los aliños."", ""Añade el vino blanco y el agua hirviendo, cocina a fuego bajo por 10 minutos."", ""Pasado el tiempo, opcionalmente añade un huevo por persona sin revolver para que no se desarmen. Cocina por 5 minutos."", ""Sirve el mariscal chileno caliente y listo. Cuéntanos en los comentarios tu opinión y comparte con nosotros una fotografía del resultado final.""]"
df2aae80-29e8-4923-b243-f6d0d8ef69bb,Bricks de saumon fumé,France,"brick, saumon fumé, tomate, moutarde, gruyère râpé",brick,"[""4 feuilles de brick"", ""8 tranches de saumon fumé"", ""2 tomates"", ""moutarde"", ""70 g de gruyère râpé""]","[""Mettre sur chaque feuille de brick une tranche de saumon fumé."", ""Badigeonner le saumon de moutarde."", ""Y déposer 2 ou 3 rondelles de tomates."", ""Couvrir de gruyère râpé."", ""Recouvrir d'une 2ème tranche de saumon fumé."", ""Fermer la brick en 4 en la maintenant avec 2 piques en bois."", ""Mettre au four à 180°C (thermostat 6) pendant 10 min."", ""Servir en entrée ou en plat principal avec une salade verte au vinaigre balsamique.""]"
73d216ed-6f23-41be-85bb-d397a7b10da0,Bal Kabaklı Cheesecake,Turkey,"Bal kabaklı cheesecake, sonbaharın lezzetini kremsi ve tatlı bir dokunuşla birleştiren harika bir tatlı",Sebze Yemekleri,"[""2 paket tam buğdaylı bisküvi"", ""125 gram tereyağı"", ""1,5 paket labne (600 gram)"", ""1 paket krema (200 ml)"", ""4 adet yumurta (birinin sarısı)"", ""1 çay bardağı toz şeker"", ""4 yemek kaşığı nişasta""]","[""Öncelikle tereyağını eritip oda sıcaklığında soğutalım. Bisküvileri ben elimle irili ufaklı kırıyorum, siz isterseniz robotta çekebilirsiniz."", ""Bisküvileri tereyağı ile karıştırıp yağlı kağıt serili kalıbımıza alıp bardak ile bastıralım. Bu şekilde dolaba kaldırıp soğutalım."", ""O sırada krema harcımızı hazırlayalım. Labnenin suyunu süzgeç üzerinde süzüp şekeri ilave edip tel çırpıcı ile çırpalım"", ""Ardından krema ve nişasta ekleyip tekrar çırpalım. Daha sonra yumurtaları tek tek ekleyip yedirelim."", ""Harcımızı bisküvili tabanımızın üzerine döküp 170° de 40 dakika kadar pişirelim."", ""Fırının kapağını hafif aralayıp 1 saat kadar bu şekilde soğutalım."", ""Sos malzemelerimizi küçük bir tencerede kıvam alana kadar pişirelim."", ""Fırında soğuttuğumuz cheesecake'in üzerine sosumuzu dökelim."", ""1 gece dolapta beklettikten sonra üzerini fındıkla süsleyip servis edelim. Dilerseniz cevizle de süsleyebilirsiniz. Afiyet olsun.""]"
0b670ae0-c776-4791-9137-b1e9a57e90b1,Receta de Marlín en escabeche estilo Sinaloa,Spain,"El marlín es un pez que habita, principalmente, en las aguas cálidas del océano Atlántico, Pacífico e Índico. Al igual que el pez espada, presentan una mandíbula superior alargada y fina, similar a una lanza, y pueden alcanzar más de cuatro metros de longitud y superar los 900 kilos de peso. Se trata de uno de los peces más reconocidos en la cocina, pues sus sabor es exquisito y nos aporta muchos nutrientes a nuestro. Una de las formas más populares de comerlo es en escabeche, por ello en esta receta de RecetasGratis.net queremos enseñarte a cocinar el marlin en escabeche estilo Sinaloa",Entrante,"[""1 kilogramo de Marlín ahumado"", ""½ kilogramo de Cebolla"", ""½ kilogramo de Zanahoria"", ""½ kilogramo de Repollo"", ""½ taza de Vinagre"", ""½ taza de Aceite de oliva"", ""1 pizca de Sal"", ""6 unidades de Clavos de olor"", ""4 hojas de Laurel"", ""8 dientes de Ajo"", ""15 unidades de Pimientas enteras"", ""1 pizca de Orégano"", ""1 pizca de Comino""]","[""Empieza a preparar el marlín en escabeche colocando abundante aceite de oliva en una cazuela, preferentemente de barro. Ponla a calentar y agrega todas las especias, deja que se cocinen unos minutos."", ""Luego, pela la cebolla y córtala en rodajas finas, haz lo mismo con el repollo. Pela también la zanahoria y córtala en tiras delgadas. Una vez tengas las verduras listas, retira las especias del aceite e incorpora la cebolla, el ajo picado y el repollo revolviéndolo constantemente."", ""Por último, añade la zanahoria y sigue moviendo. Cuando la cebolla se torne transparente, agrega el marlín praviemante desmenuzado, el vinagre y la sal al gusto, muévelo y deja que se cocine todo a fuego lento durante 15 minutos."", ""Puedes comer el marlín en escabeche estilo Sinaloa calienta o en frío, como más te guste. Acostumbra a servirse con tostadas y acompañado de frijoles puercos. Si lo deseas, puedes decorar el plato con aguacate.""]"
2ddc6dcf-6d17-4681-9240-f94977d939fe,Receta de Marmitaco,Spain,"Aprende a preparar Marmitaco con esta rica y fácil receta. Poner en una cazuela la cebolla y el pimiento para que se rehogue, añadir las patatas partidas en trozos grandes, el perejil, laurel y fumet",Bonito,"[""600 gr bonito"", ""500 gr patata"", ""1 ud cebolla"", ""6 ud pimiento verde"", ""25 cl salsa de tomate"", ""1 cuchara sopera perejil"", ""1 hoja laurel"", ""Caldo de pescado""]","[""Poner en una cazuela la cebolla y el pimiento para que se rehogue, añadir las patatas partidas en trozos grandes, el perejil, laurel y fumet."", ""Dejar que se vaya haciendo poco a poco y, cuando falten 5 minutos para que la patata esté cocida, añadir el bonito cortado en dados y la salsa de tomate."", ""Rectificar el punto de sal y pimienta y vigilar el guiso para que el bonito quede hecho pero aún jugoso.""]"
