id,name,country,description,category,ingredients,instructions
3913d9a1-819f-4675-b239-cc0f478e6b21,Çikolatalı Ev Pastası,Turkey,"Lezzetli ve nemli çikolatalı ev pastası, özel günleriniz için mükemmel bir tatlı seçeneği.",Tatlı,"[""4 adet yumurta"", ""1 su bardağı şeker"", ""1 su bardağı sıvı yağ"", ""1 su bardağı süt"", ""2 su bardağı un"", ""1 paket kabartma tozu"", ""1 paket vanilin"", ""3 yemek kaşığı kakao""]","[""Kakaolu kek için yumurtalarla şekeri iyice çırpın. Üzerine sütü ve yağı ilave edip çırpmaya devam edin."", ""Un, kakao, vanilya ve kabartma tozunu spatula yardımıyla karıştırarak sıvı malzemelere ekleyin."", ""Kek harcını, iyice yağlayıp unladığınız kek kalıbına aktarın. Fırını 180 dereceye ayarlayıp ısıtın."", ""Kek kalıbını fırına verip 40-45 dakika kadar pişirin. Fırından çıkarıp biraz soğuyunca keki kalıptan çıkarın."", ""Kek ılıyınca 1 bardak süt ile ıslatın. Kekiniz dinlenirken krem şantiyi bir kabın içinde çırpın. Sonra dolapta soğutun. Soğuduktan sonra kekin üzerine yayın."", ""Çikolata sosu için tereyağı ve çikolata parçaları hariç bütün malzemeleri bir sos tenceresine ekleyin. Kıvam alana kadar pişirin. Soğuyunca kekin üstüne gezdirin. Afiyet olsun.""]"
8799c5db-5385-4ca3-a8d3-31f332de825d,Marmelatlı ve Çikolatalı Kahvaltı Ekmekleri,Turkey,"Marmelatlı ve çikolatalı kahvaltı ekmekleri, kahvaltılarınıza tatlı bir dokunuş katacak pratik ve lezzetli bir tarif.",Tatlı,"[""1 su bardağı ılık süt"", ""1 su bardağı ılık su"", ""1 yemek kaşığı toz şeker"", ""1 paket toz maya (10 gram)"", ""1/2 çay bardağı sıvı yağ"", ""1 çay kaşığı tuz"", ""4 su bardağı un"", ""1 tatlı kaşığı marmelat"", ""1 tatlı kaşığı çikolata kreması""]","[""Ilık sütü, suyu bir kaba ekleyin. İçine mayayı ve şekeri ekleyip biraz karıştırın. Sıvı yağ , tuz ve kontrollü olarak un ekleyerek ele yapışmayan yumuşak bir hamur yapın."", ""Hamurun üzerine temiz bir bez örterek 20 dakika mayalanmasını bekleyin."", ""Mayalanıp kabaran hamurunuzdan cevizden biraz daha büyük parçalar kopartıp elinizle daire şeklinde açın."", ""İçine 1 tatlı kaşığı marmelat veya kahvaltılık çikolata kreması koyup yuvarlayarak kapatın, fırın kabınıza dizin."", ""Yine üzerine bir temiz bez örterek 15 dakika kadar bekletin. Daha sonra önceden ısıtılmış 180 derece fıtrnda üzeri kızarıncaya kadar pişirin.""]"
fe7815d0-197d-4452-bc24-9959b4278404,Makarna Mantısı,Turkey,"Makarna mantısı, kıymalı harçla hazırlanan lezzetli ve pratik bir öğün seçeneğidir.",Börek & Hamur İşi,"[""500 gram mantı makarna"", ""150 gram kıyma"", ""2 adet rendelenmiş kuru soğan""]","[""Kıymalı harç için, kıymayı bir kaba alın ve üstüne soğanları rendeledikten sonra, baharatlarını ilave edin. Köfte gibi yoğurun."", ""Mantı makarnaların içlerini tek tek bu hazırladığınız harç ile doldurun ve bir fırın tepsisine nizami bir şekilde yan yana dizin."", ""Bir tavada tereyağını eritin ve salçayı kavurun. Ardından suyu ve tuzu ekleyip, sos haline getirin."", ""Hazırladığınız sosu, tepsiye dizdiğiniz mantı makarnaların üstüne gezdirin."", ""Önceden ısıtılmış 200 derece fırında üstleri kızarana dek yaklaşık 20 dakika pişmeye bırakın."", ""Pişerken sarımsağı yoğurda rendeleyin ve bir tutam da tuz ekleyip güzelce karıştırın."", ""Fırından aldığınız mantı makaranın üstüne sarımsaklı yoğurdu gezdirin ve ince doğranmış maydanozla süsleyip servis edin. Afiyet olsun.""]"
4bae0178-bfa4-470e-a628-e576edd81eee,Elmalı Turta,Turkey,Tereyağıyla hazırlanan kıtır hamurun içine yerleştirilen tatlı elmalı dolguyla hazırlanan geleneksel bir lezzet.,Ana Yemek,"[""4 su bardağı un"", ""125 gram tereyağı (oda sıcaklığında bekletilmiş)(8,5 yemek kaşığı)"", ""1/2 çay bardağı sıvı yağ"", ""1 çay bardağı süt"", ""2 adet yumurta"", ""1/2 paket kabartma tozu"", ""1 paket vanilya""]","[""Elmalı turta için elmaları derin bir kaba rendeleyip üzerine şeker ve tarçını ekleyip güzelce karıştırın. Beklemeye alın."", ""Yumurtaları, tereyağını, şekeri, sıvı yağı ve sütü güzelce karıştırın."", ""Karışıma vanilya ve kabartma tozu ile karıştırdığınız unu azar azar ekleyerek yoğurmaya başlayın."", ""Yoğurduğunuz hamuru yarım saat buzdolabında dinlendirin. Hamurunuz dinlendikten sonra hamurun yarısından biraz daha küçük bir parçayı ayırın."", ""Hamurunuz dinlendikten sonra biri küçük, biri büyük olmak üzere hamuru iki parçaya ayırın."", ""Büyük parçayı ister bir merdane yardımıyla isterseniz elinizle, hafif unladığınız tezgahta açın. Turta kalıbına yayın."", ""Turta kalıbına yayın. Hamurun üzerine dinlenmeye bıraktığınız elmalı harcı dökün."", ""Spatula ile üzerini düzeltin."", ""Elmalı harcın üzerine önceden ayırdığınız küçük hamur parçasını bir merdane yardımıyla açarak turta için şeritler kesin."", ""Kestiğiniz şeritleri elmalı harcın üzerine kafes şeklinde dizin."", ""Elmalı turtayı önceden ısıtılmış alt üst ayar 180 derece fırında yaklaşık 30-35 dakika pişirin. Turtanız soğuyunca üzerine pudra şekeri serperek servis edebilirsiniz.""]"
08978cca-8c59-450a-97c5-cc129a3c89c5,Muzlu Muffin,Turkey,"Muzun tatlılığını ve nemini keklerin içinde hissedeceğiniz, pratik ve lezzetli bir muffin tarifi.",Ana Yemek,"[""1,5 su bardağı un (+ 2 yemek kaşığı)"", ""1 paket kabartma tozu"", ""1 çay kaşığı ucutuz"", ""3/4 çay kaşığı tarçın"", ""1 çay kaşığı Hindistan cevizi"", ""3 adet olgun muz"", ""1/2 su bardağı toz şeker"", ""50 gram esmer şeker"", ""2 yemek kaşığı eritilmiş tereyağı (28 gr)"", ""2 adet yumurta"", ""1 paket vanilya"", ""1/2 su bardağı ceviz"", ""1 avuçdamla çikolata"", ""1 adet muz (üzerine)""]","[""Bir kapta muzları ezin."", ""Şeker, tereyağı, sıvı yağ,yumurtayı çırpın. Kuru malzemeleri içine dökün, karıştırın."", ""Ceviz ve çikolatayı da ekleyin."", ""Muffin kalıplarına muffin kağıtlarını yerleştirin."", ""Kağıtların 3/4 ünü hamur ile doldurun."", ""Üzerine bir muzu ince ince doğrayıp her muffin üzerine bir adet muz yerleştirin."", ""Önceden ısıtılmış fırında 180°de pişirin."", ""Kürdan ile pişmesini kontrol edebilirsiniz. İçini nemli bir yapıda seviyorsanız, pişirme süresini biraz kısaltabilirsiniz.""]"
47ad7b00-866b-4b5e-9891-3e4b7ebc6bfc,Enginar Dolması,Turkey,"Zeytinyağlı enginar dolması, pirinç ve sebzelerle doldurulmuş lezzetli bir Akdeniz mutfağı klasiğidir.",Ana Yemek,"[""3 adet enginar (taze, çiçek enginar)"", ""1 çay bardağı pirinç"", ""1 adet soğan"", ""1 adet limon suyu"", ""1/4 su bardağı zeytinyağı"", ""1 tatlı kaşığı toz şeker"", ""1 tatlı kaşığı tuz"", ""1 çay kaşığı karabiber"", ""1 çay kaşığı yenibahar"", ""1 çay kaşığı tarçın""]","[""Enginar dolması için enginarların saplarını çiçeğe yakın yerden kesin, güzelce yıkayın. Dış yapraklarının bir kısmını koparın. Enginarları yan yatırıp 2 parmak kadarını kesin."", ""Ortasından başlayarak birkaç sıra yaprağını çekerek koparın ve göbek kısmında yer alan tüylü kısmı da bir kaşık yardımıyla oyarak temizleyin. Yapraklarını dilediğiniz şekilde seyreltebilirsiniz. Bu şe"", ""İç harcı için gerekli tüm malzemeleri bir kap içinde karıştırın."", ""Hazırladığınız iç harç ile enginarları güzelce doldurun. Ara yapraklarına da harçtan koyabilirsiniz. Enginarları tencereye alın. Suyu ve zeytinyağını ekleyip tencerenin kapağını kapatın."", ""Ocağın altını açın ve kaynamaya başlayınca altını kısıp pişmeye bırakın. Yapraklar yumuşayıp, pirinçler piştiğinde ocağı kapatın."", ""Tencerede soğumaya bırakın."", ""Dolmaları servis tabağına alın, üzerine zeytinyağı gezdirin. Doğranmış dereotu serperek servis edin. Enginar dolması hazır. Afiyet olsun.""]"
500d41f7-ad60-4b2b-843f-6c324280bc38,Tuzda Balık,Turkey,"Tuzun içinde pişirilen levrek, kendi suyuyla buğulanarak nefis bir lezzete dönüşür.",Balık & Deniz Ürünleri,"[""1 kilogram levrek"", ""1 kilogram kaya tuzu"", ""1 kilogram tuz"", ""1/2 çay bardağı zeytinyağı"", ""3 adet yumurta beyazı""]","[""İlk olarak harcımızı hazırlamamız gerekiyor.  Kaya tuzu ve sofra tuzunu derin bir kapta karıştırın, üzerine üç adet yumurtanın beyazını ekleyin ve iyice yoğurun. Ne çok ıslak ne de kuru bir kıvam elde"", ""Yarım çay bardağı kadar zeytinyağı ile balığın dış tarafını iyice yağlayın. İçine dilerseniz birkaç parça soğan ve limon koyabilirsiniz bu şekilde balığımız bir kenarda beklesin."", ""Bu arada pişirme kağıdı serili bir tepsinin tabanına, balığın eninde ve boyunda olacak şekilde ince bir tabaka tuz seriyoruz."", ""Balığı yerleştiriyoruz ve daha sonra balığın üzerini, tıpkı tabanda yaptığımız gibi en fazla bir parmak kalınlığında tuz ile kaplıyoruz."", ""Ortalama 220 derece bir fırında 30 dakika pişiriyoruz. 30 dakikanın sonunda fırın derecesini 260'a çıkartıp 10 dakika daha fırında bırakıyoruz. Afiyet olsun.""]"
c8cd4037-d942-42ce-a64c-9a0cc694514b,Üzümlü Cevizli Anne Keki,Turkey,"Üzümlü cevizli anne keki, yumuşak dokusu ve zengin lezzetiyle misafirlerinizin favorisi olacak geleneksel bir tatlı tarifi.",Tatlı,"[""4 adet yumurta (oda sıcaklığında)"", ""1 su bardağı toz şeker"", ""1 su bardağı sıvı yağ"", ""1 su bardağı yoğurt"", ""1 çay bardağı ceviz içi"", ""1 su bardağı kuru üzüm"", ""1 paket vanilin"", ""1 paket kabartma tozu"", ""2,5-3 su bardağı un""]","[""Kuru üzümleri bir kaseye alın ve şişmesi için üzerini geçecek kadar sıcak suyla doldurun. 10 dakika boyunca şişmesini bekleyin."", ""Üzümleri süzün ve üzerine 1 yemek kaşığı kadar un ekleyin. Elinizle karıştırarak üzümlerin unla kaplanmasını sağlayın."", ""Geniş bir karıştırma kabına yumurtaları kırın. Üzerine toz şekeri ekleyerek mikserin önce düşük ayarında 1 dakika, sonra yüksek ayarında 5 dakika boyunca çırpın. Karışımın rengi beyaza dönüp, kabardığ"", ""Yoğurdu ekleyin ve mikserin düşük ayarın 1 dakika çırpın."", ""Un, kabartma tozu ve vanilyayı eleyerek ekleyin. Mikserin en düşük ayarında, un hamura karışana dek çırpın."", ""Daha fazla çırpmamaya özen gösterin, aksi takdirde kekiniz iyi kabarmayabilir."", ""Karışıma ince doğranmış cevizleri ve üzümleri ilave ederek bir kaşıkla karıştırın."", ""Karışımı, iyice yağladığınız kek kalıbına dökün."", ""175 derece önceden ısıtılmış fırında yaklaşık 40-50 dakika boyunca kontrollü olarak pişirin."", ""Fırından çıkınca kalıbın içinde soğumaya bırakın. Soğuyan keki kalıptan çıkararak isteğe göre üzerine pudra şekeri serpin. Dilimleyerek servis edin ve sevdiklerinizle paylaşın. Afiyet olsun!""]"
6d6ca80b-1e2f-409d-91d1-92cb91efe7a9,Gaziantep Omaç,Turkey,"Gaziantep'in geleneksel lezzetlerinden olan omaç, taze malzemelerle hazırlanan ferahlatıcı bir yaz çorbasıdır.",Ana Yemek,"[""1/2 adet ekmek"", ""1 adet domates"", ""2 adet yeşil biber"", ""200 gram beyaz peynir"", ""1 adet soğan"", ""1/2 çay bardağı zeytinyağı"", ""2 yemek kaşığı salça""]","[""Tüm malzemeleri köftelik olacak şekilde küçük küçük doğrayın."", ""Zeytinyağı ve maydanoz hariç hepsini bir kaba alın ve yaklaşık 10 dakika kadar yoğurun."", ""Maydonoz ve zeytinyağı ekledikten sonra 5 dakika daha yoğurun ve servis tabağına küçük parçalar halinde bölüp servis edin.""]"
4c06b32f-7c18-41cb-8fac-21ab413ecbc5,Tarhanalı Anne Poğaçası,Turkey,"Tarhanalı Anne Poğaçası, yoğurt ve tarhananın harmanlandığı pratik ve lezzetli bir poğaça tarifi.",Börek & Hamur İşi,"[""2 adet yumurta"", ""1 su bardağı (bir parmak eksik) yoğurt"", ""3 yemek kaşığı sıvı yağ"", ""2 adet kabartma tozu"", ""70 gram katı yağ"", ""2-3 su bardağı un (aldığı kadar)"", ""1,5 yemek kaşığı toz tarhana"", ""1 çay kaşığı tuz"", ""1 paket dil peyniri""]","[""Oda sıcaklığında katı yağ ve diğer bütün malzemeler tuz ilavesiyle birlikte ele yapışmayan kıvamda yoğurulur."", ""Mayalandırmaya gerek olmadığı için yoğurulduktan sonra içine dil peyniri ilave edilerek şekil verilir. Yumurta sarısı sürülür. İsteğe göre susam serpilir. (isteğe göre sonrasında yumurta beyazı artmas"", ""180 derecede üzeri kızarana kadar pişirilir. Afiyet olsun.""]"
