id,name,country,description,category,ingredients,instructions
7c9fa76f-1bf0-4ec8-a562-1a2c527f855f,Affogato al rum.,Italy,Ricetta Dessert ricetta affogato al rum,Portata Principale,"[""{\""name\"": \""maturi ma non sfatti\"", \""amount\"": 12.0, \""unit\"": \""fichi\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""di rum bianco\"", \""amount\"": 6.0, \""unit\"": \""tbsp\"", \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""5-6 palline di gelato alla vaniglia\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""di cioccolato al latte\"", \""amount\"": 75.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 4}""]","[""{\""step_number\"": 1, \""instruction\"": \""Mondate i fichi del picciolo ma la\\u00adsciate la buccia. Lavateli e asciu\\u00adgateli bene. Disponetene alcuni, af\\u00adfettati, sul fondo di una coppa grande o di 4 coppette individuali.Bagnateli col rum e teneteli per qualche ora in frigorifero.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Intanto tagliate il cioccolato a scaglie o a pezzetti che metterete in frigorifero insieme ai rimanenti fi\\u00adchi. Poco prima di servire, aggiun\\u00adgete ai fichi al rum il gelato alla va\\u00adniglia a cucchiaiate e completate con gli altri fichi tagliati a spicchi. Cospargete di cioccolato e servite.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}""]"
4e492f55-1f61-434b-821f-4ad31925ff46,Vacherin glacé,France,"Dessert gourmand à la croisée du gâteau et de la glace, le vacherin glacé est créé à partir d'œufs, de crème fraîche onctueuse, de sucre vanillé, de meringues croquantes, d'amandes effilées et de caramel. Vous craignez de vous lancer dans la réalisation de desserts élaborés ? Vous n'avez pas les compétences d'un pâtissier professionnel ? Pas de panique ! Cette recette est relativement simple à préparer. Voici comment préparer votre vacherin maison étape par étape.",Glaces,"[""4 Œuf(s)"", ""25 cl Crème fraîche liquide"", ""50 g Sucre en poudre"", ""1 Sucre vanillé"", ""3 Meringue"", ""Amandes effilées"", ""Caramel liquide""]","[""Mélangez les jaunes d'oeufs avec les 50 g de sucre en poudre. Ajoutez la crème fraîche. Mélangez."", ""Montez les blancs en neige en incorporant le sachet de sucre vanillé. Mélangez à la première préparation."", ""Mettez dans le fond du moule le caramel et les amandes effilées, que vous aurez fait dorer au préalable."", ""Versez la moitié de la préparation, posez les meringues. Versez le reste de la préparation. Congelez au minimum 6 heures."", ""Pour démouler, retournez votre moule sur un plat de service puis réchauffez les bords du moule avec un chalumeau pour légèrement faire fondre la glace et faciliter le démoulage.""]"
0043c4c8-24f4-4590-b364-08873c1dd078,Ispanaklı Börek,Turkey,"Ispanaklı börek, lezzetli ve pratik bir atıştırmalık seçeneğidir.",Börek & Hamur İşi,"[""6 adet yufka"", ""1 adet büyük boy soğan"", ""1 su bardağı süt"", ""1 su bardağı sıvı yağ"", ""1/2 su bardağı su"", ""1 adet yumurta"", ""1 yemek kaşığı sirke"", ""1 yemek kaşığı un""]","[""İç harcı için ıspanak ve soğanı ince ince doğrayın. (soğan mutlaka koyun, aynı gözleme gibi tadı oluyor)"", ""Her yufkamıza sostan her yerine fırça ile sürüp, iki kenarından, bir de baş tarafından katlayıp, ıspanaklı harcımızdan dökelim."", ""Kalın bir şekilde güzelce sarıp, istediğiniz uzunlukta bıçak ile kesip, yağlı kağıt serilmiş fırın tepsisine dizin."", ""200 derece fırında kızarana kadar yaklaşık 20 dakika kadar pişirin. Afiyet olsun.""]"
d7f08aaa-89a0-4ad4-988a-83091abf027c,Energy fruits mix Zespri™,France,"Voici comment faire le plein d’énergie avec ce bol 100% « super-aliments ». Le kiwi jaune Zespri™ SunGold™ vous apportera toute sa vitamine C pour faire le plein d’énergie, la grenade ses antioxydants pour protéger vos cellules, la mangue son carotène pour protéger votre peau et les pistaches leurs phytonutriments pour entretenir votre système cardiovasculaire.",Desserts,"[""1 Kiwi jaune Zespri™ SunGold™"", ""1 Kiwi Zespri Green™"", ""1 Mangue(s)"", ""1 Grenade(s)"", ""1 poignée(s) Pistache(s)"", ""4 gouttes Arôme vanille""]","[""Mixez la chair de la mangue avec l’extrait de vanille."", ""Pelez et taillez les kiwis en rondelles."", ""Égrenez la grenade."", ""Décortiquez les pistaches."", ""Dans un verre, versez la purée de mangue puis les morceaux de kiwi mélangés aux grains de grenade et aux pistaches."", ""Servez bien frais.""]"
832c90df-ef2f-4378-a633-3176b0a39f6d,Hünkar Beğendi,Turkey,"Osmanlı mutfağının en lezzetli yemeklerinden biri olan Hünkar Beğendi, sulu et yemeği ve beşamel soslu patlıcanın muhteşem uyumuyla damaklarda unutulmaz bir tat bırakır.",Ana Yemek,"[""400 gram kuşbaşı et"", ""4 yemek kaşığı zeytinyağı"", ""2 adet büyük boy domates (kabukları soyulmuş iri doğranmış)"", ""3 adet yeşil biber (çekirdekleri çıkarılmış iri doğranmış)"", ""1 tatlı kaşığı domates salçası"", ""1 tatlı kaşığı biber salçası"", ""1 tatlı kaşığı kuru kekik"", ""1 çay kaşığı kimyon"", ""1 çay kaşığı karabiber (çekilmiş)"", ""1 çay kaşığı tuz"", ""1 su bardağı sıcak su""]","[""Isınan tencerede zeytinyağı ve etler sotelenir. Etlerin rengi değişince soğan eklenir."", ""Soğan şeffaflaşınca; domates, yeşil biber, salçalar, baharatlar ve tuz eklenir. Birkaç defa karıştırdıktan sonra su eklenip kaynamaya bırakılır."", ""Kısık ateşte etler yumuşayana kadar pişirilir. Beğendi için tereyağı eritilip un kavrulur."", ""Yavaş yavaş oda sıcaklığındaki süt eklenerek topaklanmayacak şekilde koyulaşana kadar pişirilir."", ""Kaşar peyniri, muskat, karabiber, tuz ilave edilip karıştırılır. En son patlıcanlar eklenip iyice karıştırılır."", ""Servis tabağına beğendi yayılır, üzerine et sote ilave edilir, maydanoz yapraklarıyla süslenir. Sıcakken servis edilir. Afiyet olsun.""]"
5618500d-47e5-45ea-a865-87e1e8026fee,Armutlu Çikolatalı Kek,Turkey,"Armut ve çikolatanın mükemmel uyumuyla hazırlanan, yumuşacık ve lezzetli bir kek.",Tatlı,"[""3 adet yumurta"", ""1 su bardağı şeker"", ""1 su bardağı süt"", ""1/2 su bardağı sıvı yağ"", ""1 yemek kaşığı tereyağı veya margarin"", ""1/2 su bardağı haşlama suyu (armudun)"", ""1 paket kabartma tozu"", ""3 su bardağı un"", ""1,5 yemek kaşığı kakao""]","[""Önce ufak bir tencereye soyulup ikiye bölünmüş armut, su, şeker, tarçın ve karanfil koyup 7-8 dakika haşlayın. Haşlama suyundan yarım su bardağını ılıtın kek harcı için. Vanilya yerine bu su aroma ver"", ""Kek için yumurta ve şekeri çırpın, eritilmiş, sıcak olmayan tereyağı, süt, sıvı yağ , haşlama suyu ekleyip karıştırın. Unu, kabartma tozunu, kakaoyu eleyerek ekleyin ve karıştırın; hafif koyu bir kek "", ""Yağlanmış kalıba dökün. Doğranmış armutları, kırılmış tablet çikolataları kek harcının üzerine dizin."", ""Önceden ısıtılmış 175 derece fırında pişirin, ilk yirmi dakika kapağı açmayın. Sonrasında kürdan testi ile pişip pişmediğini kontrol edin.""]"
45450daf-4b41-4900-a4df-3cd7b125ac26,Receta de Budín de banana,Spain,"Si no sabes cómo se hace un bizcochuelo de banana clásico también conocido como pudding, pudin o budín, no te pierdas esta receta de budín de banana tan deliciosa. Esta fruta también es conocida como plátano o cambur dependiendo del país donde te encuentres pero, de todas formas, es una receta de budín de banana fácil que no te puedes perder si te gusta esta fruta porque sabe exquisita y es perfecta para desayunar, merendar o como postre. ¡Revisa el paso a paso de RecetasGratis y ponte manos a la obra!",Desayuno,"[""100 gramos de manteca o mantequilla blanda"", ""150 gramos de azúcar                                                                    (¾ taza)"", ""2 huevos"", ""3 bananas o plátanos maduros"", ""2 cucharaditas de polvo de hornear o levadura tipo Royal"", ""150 gramos de harina leudante"", ""150 gramos de avena en copos o molida"", ""3 cucharaditas de licor de cereza u otro al gusto (opcional)"", ""Chispas o pepitas de chocolate""]","[""Reúne los ingredientes del budín de plátano primero y después coloca la manteca blanda y el azúcar en un bol. Mezcla bien hasta conseguir una crema blanquecina."", ""Luego añade los 2 huevos y bate hasta que se haga una especie de pasta."", ""Agrega despacio la harina leudante con las 2 cucharaditas de polvo para hornear, mezcla bien y añade los copos de avena, verás que se hará una masa bastante seca para el budín de banana fácil."", ""Añade las 3 bananas maduras picadas o trituradas y el licor al gusto (opcional) , y cuando todo esté bien mezclado, agrega las pepitas o chispas de chocolate si quieres a la masa."", ""Vierte la masa en un molde metálico engrasado y enharinado o en uno de silicona, y mete el pudin de banano en el horno precalentado a 180 ºC durante unos 35 minutos aproximadamente."", ""Deja que se enfríe en budín de banana antes de desmoldarlo y luego, podrás agregarle por ejemplo una cobertura de chocolate para tartas, un poco de nata montada para postres o comértelo tal y cómo está.""]"
90ee7a38-9495-4154-934a-94ae3d37e73d,Cosce di coniglio con champignon,Italy,Ricetta Portata principale ricetta cosce di coniglio con champignon,Primi Piatti,"[""{\""name\"": \""di coniglio;\"", \""amount\"": 4.0, \""unit\"": \""cosce\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""di lardo di Colonnata;\"", \""amount\"": 2.0, \""unit\"": \""slice\"", \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""di aglio;\"", \""amount\"": 6.0, \""unit\"": \""clove\"", \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""(2 spicchi lasciarli per cuocere i funghi)2 rametti di rosmarino;\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 4}"", ""{\""name\"": \""sale, pepe;spezie miste (si trovano gi\\u00e0 pronte)vino - bianco q.b.olio extravergine;\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 5}"", ""{\""name\"": \""di funghi champignon;\"", \""amount\"": 200.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 6}"", ""{\""name\"": \""di aceto di vino bianco;basilico;\"", \""amount\"": 3.0, \""unit\"": \""tbsp\"", \""notes\"": null, \""order_index\"": 7}""]","[""{\""step_number\"": 1, \""instruction\"": \""Con un coltellino ben affilato togliere l'osso centrale dai cosciotti di coniglio, lavarlo e riemirlo con un composto fatto di aglio e rosmarino tritati, aggiungere qualche pezzettino di lardo, sale, pepe, spezie e legare stretto con lo spago da cucina.Rosolare il coniglio in olio, sfumare dopo circa 15 minuti con il vino e continuare la cottura a tegame coperto per altri 15- 20 minuti.\"", \""time_minutes\"": 15, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Pulire i funghi, lavarli e tagliarli a pezzi. Scaldare in una teglia con olio i 2 spicchi di aglio restanti, aggiungere i funghi, tenere il fuoco piuttosto vivace, salarli subito per far perdere l'acqua, sfumare con aceto,pepare ed a fine cottura aggiungere alcune foglie di basilico spezzato con le mani.Servire il coniglio scaloppato (tagliato in pezzi) sui funghi.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}""]"
b29a6e0d-0b9b-4adf-ba7b-5201993437a7,Ravioli di carciofi alla crema di limone,Italy,Ricetta Portata principale ricetta ravioli di carciofi alla crema di limone,Primi Piatti,"[""{\""name\"": \""ravioli ripieni ai carciofi\"", \""amount\"": 500.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""burro\"", \""amount\"": 20.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""di latte\"", \""amount\"": 1.0, \""unit\"": \""bicchiere\"", \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""di parina\"", \""amount\"": 1.0, \""unit\"": \""cucchiaio\"", \""notes\"": null, \""order_index\"": 4}"", ""{\""name\"": \""succo e scorza di 1/2 limone\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 5}"", ""{\""name\"": \""sale e pepe\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 6}""]","[""{\""step_number\"": 1, \""instruction\"": \""Sciogliere il burro in un pentolino e unirvi la farina, mischiare bene con una frusta a mano e aggiungere il succo di limone.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Aggiungere il latte, un pizzico di sale e pepe e con la frusta a mano continuare a mischiare; aggiungere la scorza. Cuocere i ravioli e condirli con la crema di limone.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}""]"
7acbef89-a605-4376-a69e-28ee8dfff806,Sbriciolata alla crema pasticcera,Italy,Un'ottima ricetta casalinga che piacerà a tutta la famiglia!,Primi Piatti,"[""{\""name\"": \""di farina 00\"", \""amount\"": 300.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""di zucchero\"", \""amount\"": 125.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""scorza grattugiata di 1 limone\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""di burro\"", \""amount\"": 75.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 4}"", ""{\""name\"": \""uovo\"", \""amount\"": 1.0, \""unit\"": null, \""notes\"": null, \""order_index\"": 5}"", ""{\""name\"": \""di lievito\"", \""amount\"": 1.0, \""unit\"": \""bustina\"", \""notes\"": null, \""order_index\"": 6}"", ""{\""name\"": \""di sale\"", \""amount\"": 1.0, \""unit\"": \""pinch\"", \""notes\"": null, \""order_index\"": 7}"", ""{\""name\"": \""di crema pasticcera Molino Chiavazza\"", \""amount\"": 1.0, \""unit\"": \""bustina\"", \""notes\"": null, \""order_index\"": 8}""]","[""{\""step_number\"": 1, \""instruction\"": \""Preparare la crema pasticcera, questa volta utilizzato il prestito Molino Chiavazza versando in una tazza da 300 ml di latte.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Gradualmente aggiungere il contenuto di una busta.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 3, \""instruction\"": \""Mescolate costantemente e lavorare il composto con una frusta elettrica per alcuni minuti fino a ottenere una crema liscia ed omogenea.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 4, \""instruction\"": \""Conservare in frigorifero e in attesa di procedere alla preparazione della base. In un'altra ciotola, aggiungere la farina e lo zucchero.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 5, \""instruction\"": \""Aggiungere la scorza grattugiata di un limone, il burro ammorbidito e tagliato, l'uovo, il lievito e un pizzico di sale.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 6, \""instruction\"": \""Mescolare bene con un cucchiaio e continuare a sgretolarsi con le mani fino ad avere una formazione briciole di massima.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 7, \""instruction\"": \""Distribuire una prima met\\u00e0 delle briciole sul fondo di una teglia unta e infarinata o rivestita di carta forno, per formare una base.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 8, \""instruction\"": \""Riempire la torta con la crema preparata prima, il livello con una spatola, facendo attenzione a non alzare le briciole.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 9, \""instruction\"": \""Terminare coprendo il tutto con le restanti briciole.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 10, \""instruction\"": \""Cuocere in forno preriscaldato a 200 gradi per 35-40 minuti.\"", \""time_minutes\"": 40, \""temperature\"": \""200 gradi\"", \""notes\"": null}""]"
