id,name,country,description,category,ingredients,instructions
3fa4f7a4-c727-42a6-8c53-d31e75ec35f5,Crespelle alle zucchine e speck con salsa di funghi porcini,Italy,Ricetta Portata principale ricetta crespelle zucchine e speck con salsa di funghi,Portata Principale,"[""{\""name\"": \""di latte\"", \""amount\"": 250.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""di farina bianca\"", \""amount\"": 130.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""di burro\"", \""amount\"": 40.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""circa 20 grammi per la teglia\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 4}"", ""{\""name\"": \""uova\"", \""amount\"": 2.0, \""unit\"": null, \""notes\"": null, \""order_index\"": 5}"", ""{\""name\"": \""sale\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 6}"", ""{\""name\"": \""zucchine\"", \""amount\"": 2.0, \""unit\"": null, \""notes\"": null, \""order_index\"": 7}"", ""{\""name\"": \""besciamella\"", \""amount\"": 200.0, \""unit\"": \""ml\"", \""notes\"": null, \""order_index\"": 8}"", ""{\""name\"": \""ricotta romana\"", \""amount\"": 100.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 9}"", ""{\""name\"": \""uova\"", \""amount\"": 2.0, \""unit\"": null, \""notes\"": null, \""order_index\"": 10}"", ""{\""name\"": \""emmenthaler grattugiato\"", \""amount\"": 100.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 11}"", ""{\""name\"": \""parmigiano grattugiato\"", \""amount\"": 40.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 12}"", ""{\""name\"": \""sale\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 13}"", ""{\""name\"": \""pepe\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 14}"", ""{\""name\"": \""di speck\"", \""amount\"": 2.0, \""unit\"": \""fettine\"", \""notes\"": null, \""order_index\"": 15}""]","[""{\""step_number\"": 1, \""instruction\"": \""Mixare gli ingredienti per ottenere una pastellina morbida. Nel forno a 200\\u00b0 ho fatto scaldare la teglia vuota rettangolare, di pochissimo pi\\u00f9 piccola della placca del forno, quando era bella calda spennellato un pochino di burro.\"", \""time_minutes\"": null, \""temperature\"": \""200\\u00b0\"", \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Una volta unta versato la giusta quantit\\u00e0 di impasto facendola girare molto velocemente come si fa con il padellino sul gas e rimessa subito nel forno per il tempo di cottura, per ogni crespella basteranno 3\\\\4 minuti circa, ve ne accorgete quando l'impasto si solleva un p\\u00f2 dalla teglia e comincia a fare le bolle.\"", \""time_minutes\"": 4, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 3, \""instruction\"": \""Per la salsa ai funghi porcini : pulite e riducete a tocchetti i funghi porcini, fateli asciugare in padella, poi rosolateli con olio evo e aglio, regolateli di sale e pepe e quando saranno raffreddati frullateli con il mixer.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 4, \""instruction\"": \""Dopodich\\u00e8 scaldate 200 ml di besciamella in un padellino e a aggiungetevi la purea di funghi, amalgamando in modo da avere una salsetta bella densa che terrete da parte.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 5, \""instruction\"": \""Preparate quindi il ripieno delle crespelle. Lavate e spuntate le zucchine e grattugiatele con la grattugia a fori grossi.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 6, \""instruction\"": \""Strizzatele con un telo pulito e raccoglietele in una padellina dove le farete asciugare a fuoco lento e con un filino di olio extravergine di oliva per pochissimi minuti.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 7, \""instruction\"": \""Poi lasciate raffreddare un p\\u00f2 e mettetele in una ciotola, unite la besciamella, la ricotta, le uova, l'emmenthaler grattugiato e met\\u00e0 parmigiano, lo speck a pezzetti piccolissimi, mescolate e regolate di sale e pepe.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 8, \""instruction\"": \""Su un foglio di carta forno imburrato disponete le crespelle una per volta, spalmate il composto di zucchine sulla crespella rettangolare.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 9, \""instruction\"": \""Poi arrotolatela delicatamente e trsferitela su una placca imburrata, ripetete la stessa operazione per le altre crespelle e cuocetele in forno a 180\\u00b0 per circa 30 minuti, trascorso questo tempo.\"", \""time_minutes\"": 30, \""temperature\"": \""180\\u00b0\"", \""notes\"": null}"", ""{\""step_number\"": 10, \""instruction\"": \""Cospargete il rotolo con la salsa ai funghi porcini, il parmigiano rimasto e fatelo gratinare per altri 5 minuti sotto il grill.\"", \""time_minutes\"": 5, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 11, \""instruction\"": \""Servite il rotolo a fette con dell'altro parmigiano a parte oppure sciogliete un altro p\\u00f2 di besciamella e versatela sulle fette.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}""]"
a00bd98c-2f66-4a30-8cac-f1f57b53c53f,Receta de Quesada pasiega con Thermomix,Spain,"La quesada pasiega es un postre tradicional de Cantabria en España que esta hecho a base de leche cuajada. Su receta tiene muchas variantes y la que te presentamos a continuación es una guía fácil, económica y rápida para que prepares una deliciosa quesada con thermomix. Anímate a conocer la gastronomía de otros lugares y sácale el máximo provecho a tu thermomix.",Postre,"[""250 gramos de Queso de burgos"", ""½ litro de Leche"", ""2 unidades de Huevo"", ""270 gramos de Azúcar"", ""1 unidad de Ralladura de limón"", ""1 cucharadita de Canela"", ""150 gramos de Harina preparada (repostería)"", ""100 gramos de Mantequilla""]","[""El primer paso para preparar la quesada con thermomix será triturar el queso, para ello coloca las piezas en el vaso de la thermomix y programa por 10 segundos en velocidad 5. El queso de burgos es un tipo de queso fresco, bajo en calorías, también conocido como requesón."", ""A continuación, incorpora los huevos, la leche, el azúcar y la ralladura de limón, mezclando por 1 minuto a velocidad 6. En este paso también puedes añadir la canela, aunque éste es un ingrediente opcional."", ""El siguiente paso para seguir con la mezcla de la quesada pasiega será incorporar la mantequilla previamente derretida. Programa la thermomix a velocidad 4 por 15 segundos."", ""Finalmente añade la harina y mezcla por 20 segundos a velocidad 6. La harina preparada es una que integra levadura, también la puedes conseguir con el nombre de harina leudante o harina de repostería."", ""Vacía la mezcla de la quesada con thermomix en un molde previamente engrasado con mantequilla y lleva al horno precalentado a 180º. Hornea por 1 hora o hasta que haya cuajado la quesada, esto lo puedes comprobar moviendo un poco el molde y comprobando la firmeza de la mezcla."", ""Deja que la quesada pasiega tome temperatura ambiente y conserva en la nevera. Puedes decorar con un poco de azúcar glas o fruta natural. Si te gusto esta receta puede que te interese saber más sobre los platos tradicionales de la gastronomía de Cantabría.""]"
e17b5b70-c2c8-4abd-8850-42823a06bb46,Cake tomates olives mozzarella,France,"farine, maïzena, oeuf, levure chimique, huile d'olive, lait, olives noires, tomate, mozzarella, fromage râpé, poivre, sel",tomate mozzarella,"[""100 g de farine"", ""50 g de maïzena"", ""4 oeufs"", ""1 sachets de levure chimique"", ""1 cuillères à soupe d'huile d'olive"", ""10 cl de lait"", ""100 g d'olives noires"", ""2 tomates"", ""1 boules de mozzarella"", ""100 g de fromage râpé"", ""poivre"", ""sel""]","[""Mélangez la farine, la maïzena et la levure dans un saladier."", ""Ajoutez les oeufs, le lait et l'huile et mélangez avec un fouet ou une fourchette jusqu'à obtenir une pâte liquide et sans grumeaux."", ""Ajoutez ensuite vos tomates et la mozzarella coupées en petits dés, les olives noires coupées en deux, ainsi que le gruyère râpé."", ""Versez la préparation dans un moule à cake beurré avec papier sulfurisé et enfournez dans un four préchauffé à 200°C (thermostat 6-7) pendant 40 minutes.""]"
08d1637a-3a10-4fb3-95b6-0ad7b15f752f,Receta de Papas con queso rellenas,Spain,"Aprende a preparar Papas con queso rellenas con esta rica y fácil receta. Lava, pela y pon a hervir las patatas. Una vez estén cocidas tritúralas hasta formar un puré.",Entrante,"[""½ kilogramo de Patatas"", ""450 gramos de Queso"", ""½ taza de Harina de trigo                                                                    (70 gramos)"", ""2 unidades de Huevo"", ""½ taza de Pan rallado""]","[""Lava, pela y pon a hervir las patatas. Una vez estén cocidas tritúralas hasta formar un puré."", ""A continuación forma bolas de patatas con queso en el centro. Puedes utilizar queso rallado o troceado, te recomiendo utilizar un queso de sabor ligeramente salado."", ""A continuación haz el rebosado de las papas. Para ello, pasa las bolas de papa primero por harina, luego por huevo batido y por último por el pan rallado."", ""Por último, fríe las bolas de papa rellenas con queso en un caldero con abundante aceite caliente. Elimina el exceso de aceite con papel absorbente y disfruta de este rico aperitivo con alguna salsa de tu preferencia.""]"
d040a683-5656-4cae-9089-0efb2f8b43ec,Timballini di melanzane e ditalini,Italy,Ricetta Portata principale ricetta timballini di melanzane e ditalini,Primi Piatti,"[""{\""name\"": \""di ditalini rigati\"", \""amount\"": 380.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""melanzane\"", \""amount\"": 3.0, \""unit\"": null, \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""di macinato di manzo\"", \""amount\"": 200.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""di maiale\"", \""amount\"": 2.0, \""unit\"": \""salsicce\"", \""notes\"": null, \""order_index\"": 4}"", ""{\""name\"": \""di piselli\"", \""amount\"": 150.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 5}"", ""{\""name\"": \""di passata di pomodoro\"", \""amount\"": 400.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 6}"", ""{\""name\"": \""di pecorino grattugiato\"", \""amount\"": 40.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 7}"", ""{\""name\"": \""mozzarella\"", \""amount\"": 1.0, \""unit\"": null, \""notes\"": null, \""order_index\"": 8}"", ""{\""name\"": \""di sedano\"", \""amount\"": 2.0, \""unit\"": \""teste\"", \""notes\"": null, \""order_index\"": 9}"", ""{\""name\"": \""borettane\"", \""amount\"": 2.0, \""unit\"": \""cipolle\"", \""notes\"": null, \""order_index\"": 10}"", ""{\""name\"": \""carota\"", \""amount\"": 1.0, \""unit\"": null, \""notes\"": null, \""order_index\"": 11}"", ""{\""name\"": \""mezzo bicchiere di vino rosso\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 12}"", ""{\""name\"": \""pan grattato\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 13}"", ""{\""name\"": \""olio extra vergine di oliva\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 14}"", ""{\""name\"": \""sale\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 15}"", ""{\""name\"": \""pepe nero\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 16}""]","[""{\""step_number\"": 1, \""instruction\"": \""Si lavano e si mondano le melanzane, si tagliano a fette si dispongono in uno scolapasta cospargendole di sale grosso, e sopra si mette un peso.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Si lasciano cos\\u00ec per 30-60 minuti per far perdere l'acqua di vegetazione.\"", \""time_minutes\"": 60, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 3, \""instruction\"": \""Nel frattempo si taglia a pezzettini il sedano, la carota e una cipolla.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 4, \""instruction\"": \""Si mette il trito in un alto tegame, si fa soffriggere in olio extra vergine di oliva per alcuni minuti, dopo si aggiungono le salsicce spellate e il macinato di manzo.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 5, \""instruction\"": \""Si lascia cuocere per 10 minuti circa, si sfuma con il vino, si unisce la passata di pomodoro si sala e si pepa, si copre e si lascia cuocere a fuoco moderato per 30-40 minuti.\"", \""time_minutes\"": 10, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 6, \""instruction\"": \""In una pentola si fa imbiondire la cipolla si uniscono i piselli in precedenza sbollentati, si salano e si pepano si lasciano cuocere per 10-15 minuti circa.\"", \""time_minutes\"": 15, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 7, \""instruction\"": \""Passato il tempo di spurgo delle melanzane si friggono in abbondante olio extra vergine di oliva si scolano e si mettono sulla carta assorbente o paglia per farle asciugare dall'olio in eccesso.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 8, \""instruction\"": \""Si prendono gli stampini di alluminio monoporzione si ungono con l'olio extravergine di oliva e il pangrattato, si rivestono con le fette di melanzane fritte facendo in modo che una parte fuoriesca dagli stampini.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 9, \""instruction\"": \""Si fa cuocere la pasta in abbondante acqua bollente e salata, si scola molto al dente si mette in una capiente ciotola si unisce il rag\\u00f9 di carne e i piselli, si mescola.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 10, \""instruction\"": \""Si versa una parte della pasta condita negli stampini rivestiti di melanzane si mette la mozzarella a dadini il pecorino grattugiato e si versa altra pasta, si aggiunge una spolverata di pecorino, si ricopre con i lembi delle melanzane.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 11, \""instruction\"": \""S'infornano nel forno ben caldo a 180\\u00b0 per 20-30 minuti. Si sfornano, si lasciano riposare per 10 minuti circa, si capovolge lo stampino su un piatto di portata e si serve ben caldo.\"", \""time_minutes\"": 30, \""temperature\"": \""180\\u00b0\"", \""notes\"": null}""]"
bcbb2ef3-94f1-40f3-9d99-893cf597f72e,Çikolatalı Mozaik Kek,Turkey,"Pratik ve lezzetli çikolatalı mozaik kek, çay saatlerinin vazgeçilmezi.",Tatlı,"[""3 adet yumurta"", ""1 su bardağı toz şeker"", ""1 su bardağı süt"", ""1 su bardağı sıvı yağ"", ""1 paket kabartma tozu"", ""1 paket vanilya"", ""2 su bardağı un"", ""2 yemek kaşığı kakao (kekin rengine göre arttırabilirsiniz)""]","[""Şeker ve yumurtayı mikserin yüksek ayarında krema kıvamına gelene kadar yaklaşık 8 dakika çırpıyoruz."", ""Daha sonra süt ve sıvı yağı ekleyip çırpıyoruz. Bu aşamadan sonra mikser kullanmayıp spatula ile devam ediyoruz. Hamurun daha güzel kabarması için."", ""Un, kabartma tozu ve vanilyayı eleyip karışıma ekleyip alttan üste doğru iyice hafifçe karıştırıyoruz. Daha sonra kekin yarısını başka bir kaba eşit bir şekilde bölüyoruz."", ""Diğer karışıma 2 yemek kaşığı kakaoyu ekleyip karıştırıyoruz. Kalıba biraz sade, biraz kakaolu karışımdan dökün."", ""Sonra tezgaha hafifçe kalıbı vurun ki havası çıksın içi çiğ kalmasın ve güzel kabarsın."", ""Önceden ısıtılmış 180 derece alt üst fanlı ayarda 35 dakika pişirelim ve ilk yarım saat fırının kapağını açmayın."", ""Son aşama; kürdan testi mutlaka yapıyoruz, temiz çıkınca fırından alabiliriz."", ""Ben daha sonra üzerine benmari usulü eritilmiş beyaz çikolata, biraz Antep fıstığı ve çilek ile süsledim. Afiyet olsun.""]"
88e199bb-d060-4328-8cc3-9cd25d0c0d17,Receta de Ternera guisada con ciruelas,Spain,"En esta ocasión quiero compartir mi receta de ternera guisada con ciruelas con RecetasGratis para que todos podáis probar esta deliciosa combinación de carne macerada y estofada con estos frutos secos que le dan un sabor espectacular.Entre los alimentos de la categoría de frutas que tenemos disponibles en los supermercados, se encuentran las ciruelas pasas que pertenecen al grupo de las frutas desecadas.Estas se han vendido como un popular remedio digestivo durante décadas por su estrecha relación con el estreñimiento. Además, las ciruelas pasas ayudan a prevenir enfermedades como la diabetes tipo 2 y la obesidad. Son una fuente muy buena de vitamina C. Y en la cocina, se utilizan tanto para postres como para salsas de carnes.Pruébalas en esta receta de ternera con ciruelas pasas y dime qué te parece su combinación. Sigue mi blog La Cocina de Catina para descubrir muchas otras ideas geniales de combinaciones de sabores.",Plato principal,"[""400 gramos de Ternera troceada"", ""12 Ciruelas pasas"", ""100 mililitros de Vino blanco"", ""150 mililitros de Agua"", ""2 Zanahorias"", ""1 Cebolla"", ""1 hoja de Laurel"", ""1 cucharada sopera de Harina"", ""1 vaso pequeño de Aceite de oliva"", ""1 cucharadita de Sal"", ""½ cucharadita de Pimienta negra molida"", ""Perejil"", ""Tomillo""]","[""La noche anterior a la preparación de esta carne guisada con ciruelas pasas, ponemos la ternera a macerar con los frutos secos y el vino blanco."", ""Al día siguiente sacamos la carne. Picamos la cebolla y las zanahorias en dados.En una cazuela con aceite de oliva, doramos la carne junto a las verduras a temperatura media, añadimos la harina, mezclamos bien y freímos durante unos segundos, añadimos el líquido de la maceración con las ciruelas, el agua y las hiervas aromáticas. Salpimentamos y dejamos cocer la ternera con ciruelas pasas durante 20 minutos o hasta que la carne esté tierna."", ""Sacamos la ternera y las ciruelas de la cazuela y pasamos por la batidora la salsa que ha quedado. Ponemos otra vez esta salsa a calentar a fuego lento durante unos minutos, y servimos las porciones de ternera estofada con ciruelas y la salsa de acompañamiento.""]"
fe48ce55-d79f-42c5-b4f7-9898882366b2,Çilek Parçacıklı Çikolata Kek,Turkey,"Çilek parçacıkları ve zengin çikolata lezzetiyle harmanlanmış, pratik ve lezzetli bir kek tarifi.",Tatlı,"[""3 adet yumurta"", ""1 su bardağı toz şeker"", ""1 su bardağı (2 parmak eksik) sıvı yağ"", ""1 su bardağı süt"", ""1 paket kabartma tozu"", ""1 paket vanilin"", ""2 yemek kaşığı kakao"", ""2,5 su bardağı un"", ""1 su bardağı çilek (küçük küçük doğranmış)""]","[""Yumurta ve şekeri mayonez kıvamına gelinceye kadar çırpalım."", ""Üzerine sütü ekleyelim ve tekrar karıştıralım ve sıvı yağı ekleyip tekrar karıştıralım."", ""Sırasıyla un, vanilin, kabartma tozu ve kakaoyu ekleyelim."", ""Karıştırmaya devam edelim en son çileklerimizi ekleyelim ve spatula yardımı ile karıştıralım."", ""Yağladığımız kek kalıbına dökelim. 170 derece fırında içi çekinceye kadar pişirelim."", ""Kekimiz pişerken sosumuzu hazırlayalım. Tencereye sütümüzü dökelim."", ""Üzerine şeker ve kakaoyu ekleyelim en son sıvı yağ ilave ederek kaynayıncaya kadar karıştıralım ve altını kapatıp ılımaya bırakalım."", ""Kekimiz fırından çıktıktan sonra ılık bir şekilde sosu dökerek servis edin. Afiyet olsun.""]"
455aa76f-5b60-4038-8703-cb891926c636,Tartelette aux épinards et bleu,France,"épinards, pâte brisée, crème fraîche, bleu, mozzarella, poivre, sel, persil",tartelettes et mini tarte,"[""300 g d'épinards surgelés en branches"", ""1 rouleaux de pâte brisée (prête à l'emploi)"", ""200 ml de crème fraîche"", ""100 g de bleu"", ""1 boules de mozzarella"", ""poivre"", ""sel"", ""persil""]","[""Etendre la pâte. A l'aide d'un bol, faire des empreintes de taille supérieure à celle de vos moules à tartelettes. Disposer les empreintes de pâte dans les moules beurrés. Piquez la pâte."", ""Répartir les épinards (préalablement décongelés au micro-onde)."", ""Couper en petits morceaux la mozzarella, et répartir. Faire le même avec le bleu."", ""Saler, poivrer, saupoudrer de persil, et distribuer la crème fraîche."", ""Enfourner à 180°C, 20 à 30 mn (chaleur tournante)."", ""Remarque : pour ceux qui n'aiment pas le bleu, remplacer par du gruyère râpé.""]"
986d1b08-2e92-431b-a9c6-39b94b4a751e,Çikolatalı İrmik Helvası,Turkey,"Tereyağının zengin lezzetiyle buluşan, çikolatalı irmik helvası; hem pratik hem de damaklarda unutulmaz bir tat bırakır.",Tatlı,"[""1 su bardağı irmik"", ""1 yemek kaşığı tereyağı"", ""2 yemek kaşığı sıvı yağ""]","[""Çikolatalı irmik helvası için önce tencereye toz şekeri ekliyoruz."", ""Sütünü ve suyunu ekliyoruz."", ""Kaynamadan şekeri eriyene kadar kısık ateşte pişiriyoruz. Kakao ve çikolatayı ekleyip karıştırıyoruz."", ""Tavaya tereyağını ve sıvı yağını ekliyoruz."", ""İrmiğini ekliyoruz ve kısık ateşte kavurmaya başlıyoruz."", ""İrmiğin rengi kahverengi olana kadar kavuruyoruz."", ""Şerbetin tamamını döküp şerbetini çekene kadar karıştırıyoruz. Ocağın altını kapatıp 10 dakika kadar demlenmesi için dinlendiriyoruz."", ""Çikolatalı irmik helvası hazır. Afiyet olsun.""]"
