id,name,country,description,category,ingredients,instructions
eda8a589-fd91-4e0f-9d9c-29b406990f4e,Cake amande et fleur d'oranger,France,"Cette semaine je vous propose une recette simple. Pour tout avouer, j’ai fais les fonds de tiroir et parfois le résultat est surprenant. Simple & efficace sont les maîtres mots de cette semaine. En portion individuelle, il garde leur moelleux plus longtemps mes petits cakes.  Mais il est aussi possible de le faire en version familiale dans un grand moule à cake. Au petit déjeuner, avec le café du midi ou en collation, ils sont gourmands mais légers. Tous les prétextes sont bons pour en dévorer un ! Vous me suivez ?",Cakes Aux Fruits,"[""100 g Beurre mou"", ""100 g Sucre semoule"", ""3 Œuf(s)"", ""160 g Farine"", ""110 g Poudre d'amandes"", ""1 sachet(s) Levure chimique"", ""3 c. à café Fleur d'oranger"", ""Amande effilée""]","[""Dans un saladier ou au robot, fouettez le beurre et le sucre jusqu’à ce que le mélange soit crémeux."", ""Ajoutez les œufs, un par un tout en continuant à fouetter mais à vitesse réduite. Puis ajoutez la farine, la levure, la poudre d’amande et enfin la fleur d’oranger. Mélangez jusqu’à ce que l’appareil soit homogène."", ""Beurrez le ou les petits moules à cake. Répartissez de façon équitable la pâte et enfournez dans un four préchauffé à 180°C. Faites cuire 40 minutes. Vous pouvez vérifier la cuisson à l’aide de la pointe d’un couteau. Ils sont à déguster tièdes ou froids.""]"
bbc0c304-22cc-44e4-b176-a569b3a5dab8,Brochettes de poulet aux cornichons : recette facile et pas chère,France,"Des brochettes de poulet aux cornichons qui font voyager entre tendreté et fraîcheur. Marinade douce, cornichons aigres-doux, sauce fondante à la ciboulette pour une note d’originalité. Un plat convivial à partager, idéal pour l’été ou un repas gourmand, entre barbecue revisité et cuisine traditionnelle revisitée. Les saveurs du poulet, du vinaigre de riz et du beurre mettent tout le monde d’accord, quelle que soit l’occasion.",Brochettes,"[""1 Bocal / bocaux Cornichon(s), au vinaigre"", ""1 c. à soupe Sucre roux"", ""1 c. à café Sel"", ""500 g Cuisses de poulet désossé(es)"", ""2 c. à soupe Huile d'olive"", ""Nappage pour brochettes"", ""60 g Beurre mou"", ""60 ml Bouillon de volaille"", ""2 c. à café Ciboulette"", ""1 c. à soupe Vinaigre de riz"", ""1 Gousse Ail""]","[""Transférez les cornichons dans un bol, en laissant le jus dans le bocal. Ajoutez le sucre roux et le sel dans le vinaigre du bocal et fouettez jusqu’à dissolution. Ajoutez les morceaux de poulet dans le bocal pour les immerger totalement. Fermez et laissez mariner au frais pendant 3 à 24 heures."", ""Égouttez le poulet après la marinade. Sur des pics à brochettes, alternez : un morceau de poulet, trois rondelles de cornichon, répétez une fois, puis terminez avec un dernier morceau de poulet."", ""Préchauffez le four à 190°C. Faites chauffer une poêle-grill à feu moyen-vif. Badigeonnez les brochettes d’huile d’olive, puis saisissez-les sur toutes les faces pour marquer le poulet. Transférez-les sur une plaque recouverte de papier cuisson et enfournez pendant 15 minutes."", ""Dans une casserole, faites fondre les trois quarts du beurre à feu moyen. Ajoutez l’ail et laissez cuire jusqu’à ce qu’il soit légèrement doré. Retirez du feu, puis incorporez le bouillon, le vinaigre de riz, la ciboulette émincée et une pincée de sel. Ajoutez le beurre restant en fouettant jusqu’à obtenir une sauce brillante et bien liée."", ""Dressez les brochettes sur une assiette, nappez-les de sauce à la ciboulette juste avant de servir.""]"
d329a723-1bef-420c-a8da-f2260947c0b6,"Esta receta fácil y rápida solo tiene tres ingredientes, pero la puedes tunear con casi cualquier cosa",Spain,"Nachos con queso, una receta fácil y rápida con solo tres ingredientes básicos que puedes personalizar con tus toppings favoritos para convertir en un plato único delicioso.",Plato Principal,"[""Miguel Ayuso Rejas"", ""Miguel Ayuso Rejas"", ""El fin de semana buscamosrecetas sencillas, pero juguetonas, que den un poco de vidilla familiar. Esta receta deNachos con quesoparece un simple aperitivo, pero bien hecha es deliciosa, y se puede tunear muy fácilmente para convertirla en un perfecto plato único."", ""Hoy los nachos más populares consisten en capas y capas detotopos de maíz, con todo tipo de salsas picantes,pico de gallo, carne picada y queso fundido, pero los verdaderos nachossolo tienen tres ingredientes:topopos, queso y jalapeños.""]","[""Miguel Ayuso Rejas"", ""Miguel Ayuso Rejas"", ""El fin de semana buscamosrecetas sencillas, pero juguetonas, que den un poco de vidilla familiar. Esta receta deNachos con quesoparece un simple aperitivo, pero bien hecha es deliciosa, y se puede tunear muy fácilmente para convertirla en un perfecto plato único."", ""Hoy los nachos más populares consisten en capas y capas detotopos de maíz, con todo tipo de salsas picantes,pico de gallo, carne picada y queso fundido, pero los verdaderos nachossolo tienen tres ingredientes:topopos, queso y jalapeños."", ""Mi consejo es que preparéis bien esta receta, utilizandoqueso cheddary unos buenos jalapeños encurtidos y, una vez que pasen por el horno, los acompañéis del resto de añadidos, ya sea unchili con carneo, mucho más sencillo, un buenguacamoley nuestra espectacularsalsa de queso."", ""Lo importante para hacer unos buenos nachos, que es algo que se saltan en muchos restaurantes, esno mezclar todo en la misma fuente, lo que hace que los topopos acaben quedando blandengues. Por encima, como mucho, pondría un poco depicho de gallo, una vez hayamos sacados los nachos del hrono."", ""SABORMEX Chile Jalapeño Rodajas - 800 g"", ""Para acompañar una buena fuente de nachos, nada mejor que maridarlo con una cerveza bien fría o unalimonada. Y, sobre todo, una buena película o un juego de mesa. Un plan ideal para sábado o viernes noche."", ""En DAP |Recetas mexicanas"", ""En DAP |Queso cheddar""]"
101e6062-de18-4bda-bc36-934640ec14e0,Az Malzemeli Fırın Sütlaç,Turkey,Pratik ve az malzemeli fırın sütlaç tarifi ile lezzetli bir tatlı hazırlayın.,Tatlı,"[""2 litre süt"", ""2 su bardağı su"", ""1 su bardağı pirinç"", ""2 su bardağı toz şeker"", ""1 yemek kaşığı un""]","[""Yıkanmış pirinci su ile bir tencereye alıp haşlayın."", ""Haşlanan pirincin üzerine 2 litre sütü ilave edin."", ""Süt kaynadıktan sonra bir kaseye biraz su ile 1 yemek kaşığı unu alıp çırpın ve tencereye ilave edin iyice karıştırın."", ""Ardından şekeri ilave edin, çırpın ve kaynamaya bırakın. 5-6 dakika kaynadıktan sonra fırın kaplarına dökün. Bir tepsiye dizin ve tepsinin altına biraz su dökün. 220 derece ayarlı fırında üzer kızarın""]"
102ad7d2-5066-4cdf-a030-e0281d3776dc,Mandalinalı Hurma Topları,Turkey,"Sağlıklı ve tatlı bir atıştırmalık olan mandalinalı hurma topları, ferahlatıcı mandalina suyu ve limon kabuğuyla zenginleştirilmiş lezzetli bir tarif.",Ana Yemek,"[""10 adet hurma"", ""2 adet mandalina suyu"", ""1 adet limon (kabuğu rendelenmiş)"", ""2 yemek kaşığı tahin"", ""2 yemek kaşığı yulaf unu"", ""1 yemek kaşığı kakao""]","[""Fındıkları blenderden geçirip birazını kenarı ayırıyorsunuz."", ""Hurmaların çekirdeğini ayırıp üzerine 1 limonun kabuğunu rendeleyin."", ""Mandalinaların suyu, tahin, yulaf unu, tuz ve çektiğiniz fındıklarla beraber blenderden tekrar geçirin."", ""Toplar halinde yuvarlayıp birazını kenarı ayırdığınız fındık ve kakao ile iyice bulayın. Afiyet olsun.""]"
7dbf4440-2d48-475e-81dd-00b0a6572762,Macarons di maurizio santin,Italy,Ricetta Stuzzicherie ricetta dei macarons di maurizio santin,Portata Principale,"[""{\""name\"": \""farina mandorle\"", \""amount\"": 125.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""zucchero a velo\"", \""amount\"": 225.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""albumi\"", \""amount\"": 120.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""zucchero semolato\"", \""amount\"": 60.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 4}""]","[""{\""step_number\"": 1, \""instruction\"": \""Montare gli albumi con qualche goccia di succo di limone. A met\\u00e0, aggiungere un cucchiaio di zucchero semolato e continuare a montare. Aggiungere il rimanente zucchero poco alla volta, fino ad ottenere una spuma soffice e lucida.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Setacciare lo zucchero a velo e la farina di mandorle. Aggiungere le polveri agli albumi, mescolando con una spatola dal basso verso l'alto. Otterrete un impasto sodo e che fa \\\""la punta\\\"".\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 3, \""instruction\"": \""Dividere l'impasto in tante ciotoline, e colorare con il vostro colorante preferito. Mettere nella sacca da pasticceria e formare tanti bottoncini di circa 4 cm di diametro.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 4, \""instruction\"": \""Far riposare almeno mezz'ora e poi infornare a 145\\u00b0 per 13 minuti. Lasciare raffreddare completamente. Li farciti con una ganache al cioccolato bianco aromatizzata alla vaniglia.\"", \""time_minutes\"": 13, \""temperature\"": \""145\\u00b0\"", \""notes\"": null}""]"
910e7847-bb71-41ca-8131-4036904e435f,Brochettes de poulet satay,France,"Je vous propose des brochettes de poulet satay. Ce sont des brochettes d'origine Indonésienne tout simplement parfaites : bien parfumées avec cette sauce satay au lait de coco et aux cacahuètes, un délice. Le satay est un mot javanais signifiant brochette. Ce plat a été inventé à Java au xixe siècle par les vendeurs ambulants des grandes villes de Java (Yogyakarta). Depuis la colonisation de l'Indonésie par les Pays-Bas, ce plat s'est répandu dans tout le sud-est asiatique .
Plus de photos sur mon blog: http://leblogdecata.blogspot.com/2016/02/brochettes-de-poulet-satay.html",Brochettes,"[""4 Blanc(s) de poulet"", ""30 cl Lait de coco"", ""4 lamelles Gingembre frais"", ""50 g Sucre en poudre"", ""4 c. à café Curcuma"", ""2 c. à café Cumin"", ""2 c. à café Coriandre en poudre"", ""Piment séché"", ""3 c. à soupe Sauce soja"", ""50 g Beurre de cacahuète"", ""1 poignée(s) Cacahuète(s) sans sel"", ""1 c. à soupe Fécule de maïs""]","[""Versez les 125 g de cacahuètes non salées dans le robot muni de la lame en acier et mixez jusqu'à obtenir du beurre de cacahuètes. A ce moment là, vous ajouter les 2 cuillères à café de miel et mixez à nouveau."", ""Coupez la viande en morceaux de 2 à 3 centimètres."", ""Mettez dans un bol les morceaux de viande, ajoutez les ingrédients suivants :10 cl de lait de coco, les lamelles de gingembre frais, 25 g de sucre en poudre, 2 cuillères à café de curcuma, 1 cuillère à café de cumin, 1 cuillère à café de coriandre en poudre, piment sec, 1 cuillère à soupe de sauce soja."", ""Mélangez, couvrez et réserver au frigo pendant 2 à 3 heures."", ""Après avoir laissé mariner votre sauce, faites des brochettes avec les morceaux de poulet."", ""Cuisez-les au barbecue environ 10 à 12 minutes en retournant à mi-cuisson."", ""Préparez la sauce Satay en diluant la Maïzena dans 20 cl de lait de coco froid."", ""Ajoutez ensuite 25 g de sucre en poudre, 50 g de beurre de cacahuète, 2 cuillères à café de curcuma, 1 cuillère à café de cumin, 1 cuillère à café de coriandre en poudre, piment frais ou sec au choix selon goût, 2 cuillères à soupe de sauce soja, puis portez à ébullition sur feu vif."", ""Baissez alors le feu pour maintenir un petit frémissement pendant quelques minutes."", ""Faites griller à sec dans une poêle les cacahuètes, concassez-les en petits morceaux et ajoutez-les à la sauce."", ""Servir les brochettes de poulet bien chaudes, avec la sauce chaude et l’accompagnement de votre choix (du riz , des nouilles ....)."", ""Moi je les ai réchauffées directement dans la sauce.""]"
8907752b-c127-4d85-ac6a-6d43a24a5f22,Receta de Budín de manzana y avena fit,Spain,"El budín de manzana rallada y avena es rico, fácil y saludable. ¿Se puede pedir algo más? Si quieres potenciar los sabores de tu budín, puedes comerlo tibio, con una cucharada de crema de leche batida o con una bola de helado del sabor que prefieras. Otra ventaja de este budín, es que la avena posee una gran cantidad de propiedades que benefician la salud, por tanto es muy recomendable incluirla en nuestra dieta.Y si quieres que tu desayuno, además de saludable sea light, sigue leyendo hasta el final, porque en RecetasGratis te enseñamos cómo hacer budín de manzana y avena fit. ¡A cocinar!",Merienda,"[""1 manzana"", ""1 huevo"", ""80 gramos de harina de avena"", ""50 gramos de manteca pomada"", ""40 gramos de azúcar"", ""1 cucharada postre de polvo para hornear"", ""¼ cucharadita de bicarbonato de sodio"", ""1 cucharada postre de canela (opcional)""]","[""Lo primero que debes hacer para realizar la tarta de avena y manzana es precalentar el horno a 180 °C. Luego, debes enmantecar y enharinar el molde que utilizarás para cocinarlo. Para esta preparación, usé un molde de 20 x 8 x 8 cm."", ""A continuación, pon el huevo y el azúcar en el bol de la batidora. Ya puedes comenzar a batir hasta que tome un color blanquecino."", ""Seguidamente, agrega la manteca pomada e integra batiendo unos minutos más."", ""En otro recipiente, mezcla la harina de avena, el polvo para hornear, el bicarbonato de sodio y la canela (este ingrediente es opcional). Por último, reserva la mezcla."", ""A continuación, pela y ralla la manzana. Después, resérvalo."", ""Acto seguido, incorpora al batido la mitad de la avena con un batidor de mano o con una espátula. Cuando se haya integrado, agrega el resto de la avena y la manzana. Continúa realizando movimientos suaves y envolventes, hasta formar una masa homogénea. Si notas que quedó demasiado espesa, puedes aligerarla con un poquito de leche, agua o jugo de limón. En cambio, si lo notas demasiado líquido, puedes agregarle más harina de avena o copos de avena que, además, le aportará más textura al budín."", ""Vierte la preparación de la torta de manzana con avena en el molde, empareja con la espátula y llévalo al horno precalentado a 180 °C. Hornéalo por 20-25 minutos hasta que, al pincharlo en el centro con un cuchillo, este salga limpio. También notarás que el budín toma un color dorado."", ""Para finalizar, retira el budín del horno. Cuando se haya enfriado, desmóldalo y ¡a comer! ¿Qué opinas de este delicioso budín de manzana saludable? Cuéntanos en los comentarios.""]"
e1ade339-e62d-484b-8647-377c028460b6,Carpaccio de noix de Saint Jacques et saumon,France,"Le carpaccio de noix de Saint-Jacques et saumon est une véritable ode à la fraîcheur et à la légèreté. En alliant la douceur des Saint-Jacques et la richesse du saumon, ce plat raffiné invite à une expérience gustative inoubliable. Agrémenté d'un un mélange subtil de mâche croquante, d'un jus de citron pétillant et d'une touche de vinaigre balsamique, il saura élever vos moments de partage à un niveau d'élégance. Ce chef-d'œuvre culinaire, assaisonné d'une pincée de fleur de sel et d'un soupçon de poivre, met en lumière le mariage parfait entre terre et mer.",Carpaccio,"[""8 noix Saint-Jacques fraîche(s)"", ""1 Filet de saumon"", ""2 boîte(s) Mâche"", ""2 Jus de citron"", ""Vinaigre balsamique"", ""1 Gousse(s) d'ail"", ""Huile d'olive"", ""Fleur de sel"", ""5 Poivre""]","[""Coupez 8 tranches fines dans le filet de saumon frais. Tranchez les noix de Saint-Jacques dans le sens de la hauteur en ayant préalablement ôté le corail."", ""Préparez la marinade avec 6 c. à soupe d'huile d'olive et le jus de citron. Disposez les lamelles de Saint-Jacques et le corail dans une assiette, faites de même avec les tranches de saumon."", ""Arrosez avec la marinade le saumon et les Saint-Jacques. Parsemez de fleur de sel et poivrez. Laissez reposer 12 heures au frais. A la fin du temps de repos, placez à température ambiante."", ""Préparez la vinaigrette, écrasez une gousse d'ail, ajoutez une pincée de sel fin, huile d'olive et vinaigre balsamique."", ""Mélangez la vinaigrette à la mâche. Coupez le saumon en bandes. Placez au centre de chaque assiette la mâche."", ""Posez dessus des bandes de saumon intercalées avec des lamelles de Saint-Jacques avec au centre le corail. Servez de suite.""]"
e0621f91-887f-4772-936b-ad366f403769,Carpaccio de poisson blanc au piment d'Espelette de Cyril Lignac,France,"<p>Pour revoir l'émission Tous en Cuisine du lundi 28 novembre 2022, rendez-vous sur 6play.</p><p></p>",Carpaccio,"[""4 Filet de dorade"", ""1 Citron(s) jaune(s)"", ""1 botte(s) Ciboulette"", ""Huile d'olive"", ""Piment d'Espelette"", ""Fleur de sel""]","[""Couper dans la chair du poisson des tranches fines et les déposer dans 4 assiettes."", ""Ciseler finement la ciboulette. Râper le zeste et presser le jus du citron, garder les 2 éléments dans 2 bols séparés."", ""Verser un trait d’huile d’olive sur le carpaccio puis un peu de jus de citron. Ajouter par-dessus une pincée de fleur de sel, le zeste de citron, la ciboulette ciselée et un peu de piment d’Espelette.""]"
