id,name,country,description,category,ingredients,instructions
7cb1f18e-c1cb-4d0c-96c2-b939edf327a9,Receta de Brownie de dulce de leche,Spain,"El brownie es un tipo de bizcocho compacto y ligeramente cremoso, muy apreciado por las personas amantes del chocolate. Además, en esta ocasión, mejora aún más cuando se rellena con dulce de leche y así en 40 minutos prepararás y disfrutarás de un delicioso brownie relleno que rinde aproximadamente 16 piezas. ¡Es muy fácil de hacer!Asimismo, en RecetasGratis te enseñamos cómo hacer brownie de dulce de leche. ¡Imposible resistirte!",Brownie,"[""200 gramos de chocolate semidulce o con leche (barra)"", ""100 gramos de manteca"", ""3 huevos"", ""¾ taza de azúcar cristal o refinada"", ""2 cucharadas soperas de cacao o chocolate en polvo"", ""¾ taza de harina de trigo                                                                    (105 gramos)"", ""300 gramos de dulce de leche""]","[""Separa todos los ingredientes necesarios para preparar el brownie relleno."", ""Derrite la barra de chocolate al baño María o en el microondas cada 30 segundos hasta que quede completamente homogénea. A continuación, derrite la mantequilla y mezcla con el chocolate, reserva."", ""En un bol bate los huevos y añade el azúcar mezclando hasta formar una crema."", ""Añade la harina de trigo y el chocolate o cacao en polvo tamizado, mezclando bien todos los ingredientes."", ""Agrega a esta mezcla el chocolate derretido y la mantequilla hasta formar una masa suave y homogénea."", ""En una fuente para horno engrasada y enharinada distribuye 2/3 de la masa de brownie y esparce cucharadas de dulce de leche sobre la masa."", ""Cubre con el resto de la masa extendiéndola delicadamente con una espátula. A continuación, hornea el brownie en horno precalentado a 180 ºC durante 25 minutos o hasta que comience a agrietarse en la superficie, quedando seco por arriba y más cremoso por dentro."", ""Cuando se haya enfriado, desmolda el brownie y corta en cuadritos con un cortador de metal o un cuchillo."", ""¡Los brownies rellenos de dulce de leche están listos para servir y disfrutar! Cuéntanos en los comentarios tu opinión y comparte con nosotros una fotografía del resultado final.""]"
af9ef2ef-bf39-487f-8e40-4d25f039581e,Tartare de crudités,France,"tomate, concombre, radis, mozzarella, ciboulette, menthe, basilic, huile d'olive, poivre, sel",tartare,"[""4 tomates"", ""1 concombres"", ""1 bottes de radis"", ""2 boules de mozzarella"", ""ciboulette"", ""feuille de menthe"", ""feuille de basilic"", ""huile d'olive"", ""poivre"", ""sel""]","[""Couper les tomates en quatre, les épépiner et les tailler en petits dés."", ""Peler le concombre, l'épépiner, et le tailler en petits dés."", ""Tailler les radis en rondelles, et la mozzarella en petits dés."", ""Mélanger le tout en ajoutant les herbes finement ciselées, le sel et le poivre, lier avec un filet d'huile d'olive."", ""Répartir cette préparation dans quatre ramequins, au frais pendant une heure minimum."", ""Démouler au moment de servir.""]"
8d9c8135-f85b-49e1-a9b2-3b0ab36e7ba7,Bricks de poulet à la béchamel,France,"brick, escalope de poulet, champignon, béchamel, curry, sel",brick,"[""8 feuilles de brick"", ""2 escalopes de poulet"", ""1 boîtes de champignon coupés"", ""20 cl de béchamel"", ""curry"", ""sel""]","[""Eplucher et émincer finement l'oignon."", ""Dans une poêle, mettre de l'huile d'olive et l'oignon, le faire dorer. Pendant ce temps couper votre poulet en petit morceaux et les faire dorer avec l'oignon."", ""Ajoutez ensuite les champignons et la béchamel. Mettre la préparation de côté pour qu'elle refroidisse."", ""Coupez vos feuilles de brick en deux."", ""Une fois que le mélange est froid en mettre une cuillère à café dans une feuille et la plier en triangle."", ""Faire frire vos bricks a la friteuse ou dans une poêle."", ""Mettre vos bricks dans un plat sur du papier absorbant, et servir sans plus attendre.""]"
f24ca216-9c0d-4fa7-a95b-f36ff0821521,Vegan Karnıyarık,Turkey,"Geleneksel lezzetin vegan versiyonu! Tofu ile hazırlanan bu karnıyarık, doyurucu ve lezzetli bir ana yemek alternatifi.",Vegan,"[""180 gram sert tofu"", ""4 adet büyük boy domates"", ""200 gram domates salçası"", ""2 adet büyük boy yeşil biber"", ""1 su bardağı zeytinyağı (arzuya göre ayçiçek yağı)"", ""2 adet büyük diş sarımsak"", ""4 adet defne yaprağı"", ""6 adet orta boy patlıcan""]","[""Patlıcanların kabuklarını yol yol olacak şekilde soyun. Bir fırın tepsisine yerleştirin. Üzerinde zeytinyağı gezdirin ve 180 derece ısıtılmış fırında 25-30 dakika kadar yumuşatın."", ""Sırasıyla soğanları, sarımsakları ve domatesleri rondodan geçirin ve yağda kavurun. Büyük bir teflon tavada  güzelce kavurun. Ardından kekik, karabiber, tuz, pul biber, kimyon, arnavut biberini ekleyi"", ""180 gr aromasız tofuyu rondodan geçirin ve kıyma kıvamına getirin. Ardından teflondaki karışımın içine ekleyin, güzelce kavurun. Baharatlar kokusunu kaybederse yarımşar tutam daha ekleyin."", ""Fırınlanmış patlıcanlarınızı çıkartın, közlenmiş kıvamdan biraz daha sert hale gelmişlerse hazır demektir. Patlıcanları bir bıçak ve kaşık yardımıyla ortasına harç eklenecek şekilde açın. Harcı patlıc"", ""Yeşil biberleri uzunlamasına kesin. Harçla doldurulmuş patlıcanların üzerine yerleştirin. Geriye kalan 100 gr salça, zeytinyağı ve ılık suyu karıştırın, fırın tepsisindeki patlıcanların üzerinden gezd"", ""Önceden ısınmış 180 derece fırında 20 dakika kadar, ara ara kontrol ederek pişirin.""]"
4907a9dd-115d-476b-9bc0-c8d5914551cd,Navarin d'oie,France,"Un navarin d'oie riche et savoureux, mijoté avec des légumes pour un plat réconfortant.",Agneau,"[""3.5 kg Oie"", ""3 Poireau(x)"", ""6 Carotte(s)"", ""8 Navet(s)"", ""8 Pomme(s) de terre"", ""300 g Haricots rosés"", ""3 cube(s) Bouillon de volaille"", ""3 c. à soupe Concentré de tomate"", ""3 c. à soupe Farine"", ""2 c. à soupe Cacao amer"", ""2 c. à soupe Graisse d'oie"", ""1 c. à soupe Estragon"", ""2 grain Ail"", ""10 brin(s) Cerfeuil"", ""Sel poivre""]","[""Préchauffez le four à th.6 (180°C). Découpez l'oie en morceaux, salez, poivrez."", ""Mettez la graisse d'oie dans une cocotte à fond épaisse. Faites revenir les morceaux d'oie puis égouttez-les sur un papier absorbant et réservez-les."", ""Pelez et hachez l'ail, mélangez la farine et le cacao. Quand l'oie est bien revenue, jetez la moitié de la graisse, remettez-y l'oie, ajoutez le concentré de tomate, le mélange farine cacao et mélangez bien."", ""Enfournez la cocotte 5 min sans couvrir. Remettez la cocotte à feu très fort. Ajoutez 1,5 l d'eau chaude, le bouillon, l'ail, l'estragon, 2 c. à café de sel, du poivre, mélangez bien et attendez l'ébullition."", ""Couvrez la cocotte et enfournez pour 15 min. Préparez les haricots, les carottes coupées en tronçons, les poireaux. Faites-les cuire 30 min avant la fin de la cuisson de l'oie et égouttez-les."", ""Sortez la cocotte du four, ajoutez-y les légumes, mélangez-les à la sauce, couvrez et remettez au four pour 15 min."", ""Préparez les pommes de terre. Coupez-les en 2 dans la hauteur, ajoutez-les à la cocotte, couvrez et remettez au four encore 30 min. L'oie doit cuire au total 2 heures."", ""Dressez les morceaux sur un grand plat, nappez de sauce, saupoudrez du cerfeuil et entourez de légumes.""]"
8b3fa498-3694-4484-9ff4-ce61d464df0d,Sauce légère au beurre et au citron,France,"Rien de mieux pour accompagner un poisson blanc qu'une bonne sauce au beurre et au citron maison. Onctueuse, très simple à faire et rapide.
Notez qu'elle peut aussi se servir avec des asperges.",Sauces,"[""1 brique(s) Crème fraîche"", ""40 g Beurre doux"", ""1 Citron(s)"", ""2 Échalote(s)"", ""5 cl Vin blanc"", ""Sel poivre""]","[""Épluchez les échalotes. Émincez-les très finement et réservez-les dans un bol."", ""Faites fondre le beurre sans le colorer à feu doux dans une poêle. Ajoutez les échalotes et laissez-les cuire pendant 3 min en remuant régulièrement. Arrosez-les de vin blanc puis laissez cuire à feu doux encore 2 min."", ""Lavez le citron et coupez-le en 2. Pressez-le au dessus d'un petit bol pour en extraire le jus. Prélevez-en 1 c. à café et ajoutez-la à la cuisson. Laissez 1 min supplémentaire à feu doux puis intégrez la crème fraîche. Remuez bien, puis portez la préparation à ébullition.""]"
0421bfd5-35f0-4704-96ed-a9cc0f0ca38a,Glaçage chocolat blanc au Thermomix,France,Vous cherchez une recette simple et rapide de glaçage au chocolat blanc ? Nous vous proposons la recette à réaliser au Thermomix. Vos gâteaux auront un superbe rendu. Il vous suffit d’avoir du chocolat blanc et du beurre pour obtenir un délicieux glaçage.,Desserts,"[""200 g Chocolat blanc"", ""100 g Beurre doux""]","[""Dans le bol du Thermomix, mettez le chocolat blanc coupé en morceaux et mixez 20 sec en vitesse 5."", ""Ajoutez le beurre coupé en morceaux et faites fondre 4 min à 50°C en vitesse 2."", ""Transvasez dans un récipient et laissez refroidir avant de l’utiliser.""]"
774ae14c-02c3-4c30-aa55-714817f5d330,salade chaude d'artichauts,France,"coeur d'artichaut, lardons, salade, pruneau, amandes, huile d'olive, vinaigre balsamique",Salades,"[""8 coeurs d'artichaut surgelés"", ""150 g de lardons"", ""1 salades de saison"", ""pruneau dénoyautés et raisins secs"", ""2 poignées d'amandes concassées"", ""huile d'olive"", ""vinaigre balsamique""]","[""Cuire les coeurs d'artichauts 10 mn dans de l'eau bouillante salée. Egoutter."", ""Pendant ce temps laver la salade, la disposer dans deux assiettes et l'assaisonner de la vinaigrette."", ""Faire revenir les lardons dans une poêle, sans graisse. Quand ils commencent à dorer, ajouter les coeurs d'artichauts en lamelles et faites revenir en mélangeant pendant 5 mn."", ""Déposer le mélange chaud artichauts/lardons dans les assiettes et ajouter les pruneaux, les raisin et les amandes."", ""Servir à table avec un ramequin de vinaigrette.""]"
a32666f9-0291-49cc-9611-1d634d194b31,Çikolatalı Sütlü Islak Kek,Turkey,Yumuşacık dokusu ve bol çikolatalı sosuyla vazgeçilmez bir lezzet.,Tatlı,"[""3 adet yumurta"", ""1 su bardağı şeker"", ""1 su bardağı süt"", ""1/2 su bardağı sıvı yağ"", ""2 su bardağı un"", ""3 yemek kaşığı kakao"", ""1 paket vanilya"", ""1 paket kabartma tozu""]","[""Yumurta ve şekeri karıştırma kabına alıp beyazlaşana kadar çırpın."", ""Ardından süt ve yağı ekleyip tekrar çırpın. En son bütün kuru malzemeleri eleyerek karışıma boşaltın. Mikserin düşük ayarı ile karıştırın."", ""Yağladığınız kek kalıbına alın (benim bu kalıbım sıvı yağ ile yağladığımızda keki sorunsuz çıkarıyor)."", ""180 derece önceden ısıtılmış fansız fırında 35-40 dakika kontrollü pişirin."", ""Fırından çıkan keki 3-4 dakika ilk sıcaklığı gidene kadar bekleyin. Ardından bir tabağa ters çevirip keki çıkarın."", ""Sonra tekrar kalıp içine alıp üzerine sütü dökün."", ""Sütün çekmesini bekleyip tamamını çekince tekrar servis tabağına alın."", ""Üzeri için kremayı bir tencereye alıp kaynamaya yakın ocaktan alın. İçerisine çikolatayı alıp karıştırarak eritin."", ""30-40 dakika sosu dolapta bekletin. Sonra kekin üzerine döküp servis edin. Afiyet olsun.""]"
b8962305-c27c-490b-a197-315cf5c7ecb8,"Receta de Crema de calabaza, zanahoria y puerro",Spain,"Una de las cremas más clásicas es la de calabaza y, para proporcionar un toque diferente, es ideal sumar otras verduras como la zanahoria y el puerro, ambos muy sabrosos. Asimismo, jugar con hierbas y condimentos ayuda a resaltar o complementar el sabor de los vegetales elegidos haciendo esta crema mucho más interesante.En RecetasGratis te enseñamos cómo hacer crema de calabaza, zanahoria y puerro. ¡Vamos a cocinar!",Plato principal,"[""1 calabaza"", ""2 zanahorias"", ""1 puerro"", ""2 cucharadas soperas de aceite de oliva"", ""1 litro de agua o caldo"", ""sal, pimienta, nuez moscada, cúrcuma, romero y tomillo a gusto""]","[""Para preparar los vegetales comienza lavando y pelando las zanahorias. Luego, córtalas en dados. También pela la calabaza, retira las semillas y corta cubos. Lava muy bien el puerro para retirar toda la tierra y córtalo."", ""Coloca el aceite de oliva en una olla, lleva al fuego y sofríe allí las zanahorias."", ""Después de algunos minutos, añade el puerro y continúa salteando por un par de minutos más cuidando que no se queme."", ""Incorpora los cubos de calabaza y cubre con el agua o caldo frío. Asimismo, añade sal, pimienta, nuez moscada, cúrcuma, romero y tomillo a gusto. Cocina aproximadamente 20 minutos o hasta que los vegetales estén tiernos."", ""Retira la olla del fuego y pasa los vegetales junto con una parte del caldo al vaso de la licuadora o del mixer. Tritura hasta obtener una crema homogénea. Si es necesario, puedes agregar más líquido de cocción hasta obtener la consistencia deseada. Prueba y, si es necesario, rectifica los sabores añadiendo sal o el condimento que necesite. Vuelve a calentar antes de servir."", ""La crema de calabaza, zanahoria y puerro está lista. ¡A comer! Comparte en comentarios tus fotografías y opinión sobre esta receta.""]"
