id,name,country,description,category,ingredients,instructions
0c759308-b582-447e-a454-a3e10d6d5642,Tallarines salteados con setas al ajillo,Spain,Cómo hacer tallarines o tagliatelle con rebozuelos al ajillo. Receta de pasta con setas al ajillo paso a paso con consejos de preparación.,Otros,"[""400 g de Tagliatelle o tallarines Garofalo"", ""500 g. de rebozuelos o rusinyols"", ""3 dientes de ajo"", ""1 guindilla, peperoncino o 1 cayena (opcional)"", ""1/2 cebolla mediana finamente picada"", ""100 ml. de aceite de oliva virgen extra"", ""Perejil fresco finamente picado"", ""50 ml. de vino blanco"", ""2-3 cucharadas de la cocción de la pasta"", ""Sal y pimienta negra recién molida (al gusto de cada casa)"", ""Queso Grana Padano""]","[""El primer paso es tener los rebozuelos al ajillo ya preparados antes de que lapasta toque el agua.La salsa siempre debe esperar a los tagliatelle y no al revés. Calentamos en una cazuela un litro de agua por cada 100 gramos de pasta, es la medida recomendada por persona. No será necesario añadir aceite de oliva al agua de cocción para que la pasta no se pegue."", ""Cuando empiece a hervir a borbotones echamos 1 puñado generoso de sal, unas 2 cucharadas rasas por cada 500 gramos de pasta. Seguidamente añadimos los tagliatelle, siempre todos juntos. Removemos con una cuchara de madera para que la pasta no se peguen y quede suelta."", ""En el reverso o en este caso en la esquina inferior derecha del paquete de los tagliatelle viene el tiempo de cocción. Debemos guiarnos por estas instrucciones porque para cada tipo es distinto, en este caso son 8 minutos."", ""Así conseguiremos lo que se llama pasta “al dente” o en su punto justo, es decir, que no se pase, aunque un gran consejo es probarla casi al final, por si acaso en el envase nos engañan. Una vez transcurrido el tiempo escurrimos la pasta inmediatamente, reservando un poco de agua de cocción."", ""Añadimos los tagliatelle o tallarines recién hechos a los rebozuelos al ajillo y añadimos unas cucharadas del agua de la cocción de la pasta."", ""Mezclamos todo con una cuchara para que se junten bien los sabores. Opcionalmente, decoramos cada plato con un poco más de perejil fresco finamente picado, y acabamos con un poco de queso Grana Padano rallado por encima. Servimos recién hechos.""]"
0372bdd4-baa5-4f2c-a166-b17064603169,Kirazlı Yulaf Lapası,Turkey,"Taze kirazların tatlılığıyla birleşen yulaf lapası, sağlıklı ve lezzetli bir kahvaltı seçeneğidir.",Ana Yemek,"[""15 adet kiraz"", ""1 çay bardağı süt"", ""1 çay bardağı su"", ""3 yemek kaşığı yulaf"", ""1 tatlı kaşığı fıstık ezmesi""]","[""Süt, su ve yulafı kısık ateşte pişirip bir kaseye alıyoruz."", ""Çekirdeği çıkarılmış kirazları çok az suda ezerek pişiriyoruz."", ""Piştikten sonra çatalla biraz daha ezip kasemize ekliyoruz."", ""Üzerini dilediğiniz gibi süsleyebilirsiniz. Afiyet olsun.""]"
1fc3adee-86ac-42ed-af11-f1ff4a8705f3,"Chipirones ""afogaos"": receta tradicional asturiana para mojar pan sin parar",Spain,"Chipirones ""afogaos"" es una receta tradicional asturiana que consiste en calamares cocinados lentamente en su propia tinta hasta conseguir un guino oscuro y sabroso, perfecto para mojar pan.",Panes,"[""Esther Clemente"", ""Esther Clemente"", ""Soy una chica coruñesa, veterinaria de profesión y que por circunstancias de la vida acabé viviendo en Asturias donde llevo ya una buena temporada. Cuando me preguntan por qué me gusta tanto cocinar, siempre respondo lo mismo: \""¡Por qué mi madre odia meterse en la cocina!\""."", ""Si habéis tenido la suerte de poder viajar a Asturias en alguna ocasión seguro que mas de uno habéis probado loschipirones “afogaos” o ahogados, receta típica de las sidrerías asturianas y sobre todo de Gijón, en donde se ha convertido en uno de los platos estrella de las cartas de estos locales de comida tradicional.""]","[""Esther Clemente"", ""Esther Clemente"", ""Soy una chica coruñesa, veterinaria de profesión y que por circunstancias de la vida acabé viviendo en Asturias donde llevo ya una buena temporada. Cuando me preguntan por qué me gusta tanto cocinar, siempre respondo lo mismo: \""¡Por qué mi madre odia meterse en la cocina!\""."", ""Si habéis tenido la suerte de poder viajar a Asturias en alguna ocasión seguro que mas de uno habéis probado loschipirones “afogaos” o ahogados, receta típica de las sidrerías asturianas y sobre todo de Gijón, en donde se ha convertido en uno de los platos estrella de las cartas de estos locales de comida tradicional."", ""La preparación de esta receta es sencilla, y sin embargo el resultado es muysabroso y espectacular, sobre todo la salsa que como se dice habitualmente es de “empezar y no parar” si tenéis un buen trozo de pan de hogaza."", ""Comenzaremoslimpiando bien los chipirones, que podemos hacerlo dejándolos enteros como suele ser la receta habitual o bien cortándolos en anillas como de un centímetro de grosor, estilo que prefieren en mi casa y que por eso lo he hecho así. Los salamos y reservamos para después."", ""Cortamos la cebolla, el pimiento verde en trozos pequeños y el ajo en láminas y lopochamos todoen el aceite durante 15 minutos a fuego bajo. Añadimos la cayena y el laurel."", ""Entonces añadimos el ron y dejamos que se evapore durante tres minutos, agregamos el vino blanco y dejamosreducir de nuevodurante unos cuatro minutos."", ""Agregamos los chipirones a la cazuela, subimos durante un minuto el fuego, y lo bajamos de nuevo para dejarlos que se cocinena fuego lento durante 25 minutos. Una vez pase el tiempo les espolvoreamos con el perejil fresco picado."", ""Los chipirones \""afogaos\"" son un plato exquisito de la cocina tradicional asturiana, como siempre en este tipo de recetas sencillas lo que prima es la calidad de los ingredientes, por lo que os recomiendo que si tenéis oportunidad de poder comprarchipirones frescos de nuestras costaslo hagáis para probarlos con esta receta. En las sidrerías los suelen acompañar de arroz en blanco o patatas fritas, eso ya os lo dejo a vuestro gusto. Pero eso sí, que no falte buen pan en la mesa."", ""En Directo al Paladar |Fideos con chipirones: receta fácil y rápida para toda la familiaEn Directo al Paladar |Receta de fabada asturiana al estilo tradicional. Receta""]"
d0d61129-b80d-42f8-8039-b1b5313e55cb,Soupe au potimarron facile,France,"La soupe au potimarron facile, c’est un grand bol de douceur pour un tendre instant de réconfort ! Prête en un rien de temps, cette recette de saison met de la chaleur dans nos soirées d’automne. Légère mais ultra-gourmande, elle mise sur une farandole d’herbes, avec du romarin, de la sarriette et du persil, pour rehausser la délicate saveur de la courge. Couronnez-la d’un topping croustillant composé de croûtons de pain et de graines de courge, cette soupe rapide ensoleillera les repas jusqu’au début de l’hiver !",Soupes Aux Legumes,"[""1 Potimarron"", ""1 Oignon(s)"", ""0.5 bouquet(s) Romarin"", ""0.5 bouquet(s) Sarriette"", ""90 cl Bouillon de volaille"", ""2 c. à soupe Huile d'olive"", ""20 g Graine(s) de courge"", ""10 brin(s) Persil"", ""1 poignée(s) Croûton(s)""]","[""Faites revenir l'oignon émincé dans un faitout avec l'huile d'olive, puis ajoutez le potimarron coupé en morceaux et débarrassé de ses graines, sans l'éplucher."", ""Versez le bouillon de volaille de manière à recouvrir entièrement le potimarron, puis incorporez les herbes. Faites cuire une quinzaine de minutes, jusqu'à ce que la courge soit bien tendre."", ""Ôtez les herbes et mixez le tout. Rectifiez l’assaisonnement à votre goût puis répartissez la soupe dans des bols. Surmontez de croûtons, de persil ciselé et de graines de courge avant de déguster.""]"
037e9b24-e09e-4fc0-90f8-412a03d54a6c,Çıtır Tavuk Pane,Turkey,"Çıtır Çıtır Tavuk Pane, hem çok pratik hem de çok lezzetli bir tarif.",Tavuk Yemekleri,"[""800 gram tavuk göğsü"", ""1 su bardağı süt"", ""1 tatlı kaşığı tuz"", ""1 çay kaşığı karabiber""]","[""Tavuklar ince dilimler halinde kesilir bir kaba koyulur. Süt, tuz, soda ve karabiber koyulup karıştırılır. 1 gece dolapta bekletilir."", ""Tavaya sıvı yağ alınıp orta ateşte kızdırılır."", ""Tavuklar önce un, sonra çırpılmış yumurta son olarak da galeta ununa bulanıp arkalı Önlü kızartılır. Servise hazırdır, afiyet olsun.""]"
eae457a8-13b9-49c3-b0e2-9b04e0746818,Kayseri Yağlaması,Turkey,"Kayseri'nin meşhur lezzeti olan yağlama, ince açılan hamurların özel sosla harmanlanmasıyla hazırlanan nefis bir yemektir.",Ana Yemek,"[""2 su bardağı un"", ""1 tatlı kaşığı tuz"", ""3/4 su bardağı su""]","[""Hamurunuzu malzemeleri karıştırarak yoğurun."", ""Ele yapışmayan bir hamur olacak. Hazır olan hamuru 8 parçaya bölün ve yuvarlayın."", ""Tek tek açın ve yağsız krep tavasında arkalı önlü pişirin."", ""Pişenlerin üzerine örtü örtün, aksi halde kurur. Harcınız için kıymayı yağda kavurmaya başlayın."", ""Renk alınca soğanları ardından biberlerinizi atın. Çevirmeye devam edin ve ince dilimlenmiş domateslerinizi de ekleyin."", ""Tuz, karabiber ve salçayı da ilave edin karıştırın."", ""Suyunuzu da ekleyin iyice çekene kadar pişirin. Domatesler iyice pişince hazır demektir."", ""Servis yapacağınız tabağa bir tane ekmeği kıymalı harca batırarak koyun. Üzerine harcı gezdirerek bu şekilde 8 kat çıkın."", ""Kıymanın yağını da gezdirmekten korkmayın."", ""Lezzeti bu şekilde oturacaktır. En son üzerine yoğurt gezdirerek servis edin. Afiyet olsun.""]"
e0b5f629-dabd-4d0e-ad24-eb45058733c6,Cake au potiron,France,"Il existe une multitude de recettes à base de potiron, cette jolie courge incontournable de l'automne. Pour vous régaler à coup sûr, nous vous proposons un savoureux cake au potiron à préparer en un tour de main. Extrêmement moelleux, ce cake sucré sera le bienvenu à l'heure du dessert ou du goûter.",Cakes Salés,"[""400 g Potiron"", ""200 g Farine"", ""2 pincée(s) Cannelle"", ""2 pincée(s) Quatre épices"", ""2 c. à café Levure chimique"", ""125 g Beurre mou"", ""125 g Sucre semoule"", ""3 Œuf(s)""]","[""Préchauffez le four th.6/7 (190°C)."", ""Râpez la chair de potiron. Préparez la pâte : mélangez et tamisez la farine, la cannelle, le quatre-épices et la levure. Dans une jatte, mélangez le beurre et le sucre jusqu'à l'obtention d'un mélange très crémeux. Ajoutez les oeufs un par un, puis ajoutez le mélange farine, épices et levure. Mélangez jusqu'à l'obtention d'une pâte homogéne. Ajoutez le potiron et mélangez."", ""Versez la pâte dans un moule à cake de 20 cm préalablement beurré. Enfournez pendant 15 min. Puis baissez le feu th.5/6 (175°C) et prolongez la cuisson de 40 min. Démoulez le cake et laissez-le refroidir avant de le déguster.""]"
84719806-e5d1-4114-beae-116f238d62d6,Receta de Mazamorra cordobesa,Spain,"La mazamorra cordobesa es una crema fría parecida al salmorejo o al gazpacho, una elaboración ideal para el verano como entrante o como aperitivo en vasitos. Asimismo, la base de la mazamorra es el pan, las almendras y ajo. También puede ser una receta de aprovechamiento para utilizar los trozos de pan que se van quedando duros.Si quieres conocer más, en RecetasGratis te enseñamos cómo hacer mazamorra cordobesa. ¡Vamos allá!",Gazpachos,"[""200 gramos de pan del día anterior"", ""100 gramos de almendra cruda sin piel"", ""1 diente de ajo"", ""150 mililitros de aceite de oliva"", ""agua"", ""vinagre"", ""sal"", ""aceitunas negras"", ""2 huevos duros""]","[""Para preparar la mazamorra cordobesa, primero retira la corteza del pan para dejar la miga, córtala en trozos hasta que tengas unos 200 gramos. A continuación, coloca el pan en un bol cubierto de agua para que quede blandito, deja en remojo unos 10 minutos."", ""Añade dos huevos a cocer en un cazo con abundante agua. Cuécelos durante 10 minutos y déjalos enfriar hasta la hora de comer para acompañar este plato."", ""Añade la miga de pan remojada en un vaso batidor y coloca también los 100 gramos de almendra cruda sin piel, el diente de ajo con el germen del centro retirado para que siente mejor la crema, un poco de sal y un par de cucharadas de vinagre."", ""Cuando observes que ya está como una crema, ve añadiendo el aceite de oliva poco a poco y ve triturando para que se vaya emulsionando, así quedará más cremosa. Prueba de sal y vinagre y rectifica al gusto."", ""Añade la mazamorra cordobesa en un bol o en una jarra y reserva en la nevera para que esté bien fría a la hora de comer. Al reposar la crema se puede espesar un poco, la puedes aligerar con agua antes de servirla."", ""Prepara lo que acompaña a la mazamorra de almendras, por ejemplo, añade aceitunas negras sin hueso, pela los huevos y córtalos en trozos, también puedes añadir uvas, trozos de pan, taquitos de jamón, picatostes caseros. Puedes servir los platos con un poco de huevo duro y unas aceitunas, el resto servirlo en la mesa y que cada comensal se sirva. ¡A comer!""]"
038314c1-acc7-4e19-b6b3-5cb6f5bbab75,Pancarlı Pratik Humus,Turkey,"Pancarın canlı rengi ve tatlılığıyla zenginleşmiş, pratik ve lezzetli bir humus tarifi.",Ana Yemek,"[""1,5 su bardağı haşlanmış nohut"", ""1-2 adet pancar (haşlanmış) (istediğiniz renk yoğunluğuna göre)"", ""5 yemek kaşığı zeytinyağı"", ""3 yemek kaşığı tahin"", ""1 adet limon suyu""]","[""Tüm malzemeleri blender yardımı ile karıştırıyoruz."", ""Kıvamı olduktan sonra tabağa alıp kaşıkla şekil veriyoruz."", ""Sonra ortasında kaşığın arkası ile biraz boşluk açıp 1 tatlı kaşığı kadar zeytinyağı döküyoruz. Afiyet olsun.""]"
038b2351-29b2-4cda-86ef-0bb4b070a71d,Rum Böreği,Turkey,Patlıcanların limonlu tuzda bekletilmesiyle hazırlanan pratik ve lezzetli bir meze.,Ana Yemek,"[""2 adet patlıcan"", ""1 çay kaşığı tuz"", ""5 damlalimon suyu""]","[""Patlıcanları alacalı soyun ve halka halka doğrayın. Üzerini geçecek kadar su ekleyip, tuz ve limon suyu koyun. Yaklaşık 15 dakika bekletin ve süzün."", ""Bir kaseye rendelenmiş kaşar peyniri koyun. Un, kabartma tozu ve nişastayı ekleyin."", ""Yumurtayı ekleyin ve üzerine baharatları ekleyin."", ""Tüm malzemeleri güzelce karıştırın."", ""Kurulamış olduğunuz patlıcan dilimlerinin üzerine bir kaşık yardımıyla peynirli harçtan koyun."", ""Kızgın yağda arkalı önlü olarak kızartın."", ""Yoğurt sos ile servis edebilirsiniz. Afiyet olsun!""]"
